radius,transport_cost,discount_rate,price,yield,npv,annualized_npv
8 km,11,0.06,110.0,3.3933333333333335,-243.25599082220086,-33.05069479788883
8 km,11,0.06,110.0,4.896666666666667,711.7401046624904,96.70267480405478
8 km,11,0.06,110.0,6.4,1666.7362001471809,226.45604440599828
8 km,11,0.06,120.0,1.89,-1076.9766297143992,-146.32661573036566
8 km,11,0.06,120.0,3.3933333333333335,-25.516282160547703,-3.466845158528818
8 km,11,0.06,120.0,4.896666666666667,1025.9440653933045,139.39292541330812
8 km,11,0.06,120.0,6.4,2077.404412947155,282.25269598514484
8 km,11,0.06,130.0,1.89,-955.7011731219064,-129.8491670608989
8 km,11,0.06,130.0,3.3933333333333335,192.22342650110556,26.117004480831213
8 km,11,0.06,130.0,4.896666666666667,1340.1480261241177,182.08317602256133
8 km,11,0.06,130.0,6.4,2488.0726257471297,338.04934756429145
8 km,11,0.06,140.0,1.89,-834.4257165294142,-113.3717183914322
8 km,11,0.06,140.0,3.3933333333333335,409.96313516275865,55.70085412019122
8 km,11,0.06,140.0,4.896666666666667,1654.3519868549315,224.77342663181463
8 km,11,0.06,140.0,6.4,2898.7408385471044,393.84599914343806
8 km,11,0.07,20.0,1.89,-2215.754708577946,-315.47362206372753
8 km,11,0.07,20.0,3.3933333333333335,-2133.370510142213,-303.7439656262522
8 km,11,0.07,20.0,4.896666666666667,-2050.9863117064783,-292.0143091887766
8 km,11,0.07,20.0,6.4,-1968.6021132707442,-280.28465275130117
8 km,11,0.07,30.0,1.89,-2100.672568856189,-299.08851440162215
8 km,11,0.07,30.0,3.3933333333333335,-1926.7503721585285,-274.3259063669517
8 km,11,0.07,30.0,4.896666666666667,-1752.8281754608681,-249.5632983322813
8 km,11,0.07,30.0,6.4,-1578.905978763207,-224.80069029761083
8 km,11,0.07,40.0,1.89,-1985.5904291344325,-282.70340673951677
8 km,11,0.07,40.0,3.3933333333333335,-1720.1302341748449,-244.90784710765135
8 km,11,0.07,40.0,4.896666666666667,-1454.6700392152577,-207.11228747578596
8 km,11,0.07,40.0,6.4,-1189.2098442556708,-169.31672784392063
8 km,11,0.07,50.0,1.89,-1870.5082894126751,-266.3182990774113
8 km,11,0.07,50.0,3.3933333333333335,-1513.5100961911617,-215.48978784835103
8 km,11,0.07,50.0,4.896666666666667,-1156.5119029696473,-164.66127661929062
8 km,11,0.07,50.0,6.4,-799.5137097481335,-113.83276539023028
8 km,11,0.07,60.0,1.89,-1755.4261496909182,-249.9331914153059
8 km,11,0.07,60.0,3.3933333333333335,-1306.8899582074778,-186.07172858905062
8 km,11,0.07,60.0,4.896666666666667,-858.3537667240372,-122.21026576279532
8 km,11,0.07,60.0,6.4,-409.81757524059674,-58.34880293654002
8 km,11,0.07,70.0,1.89,-1640.3440099691613,-233.5480837532005
8 km,11,0.07,70.0,3.3933333333333335,-1100.269820223794,-156.65366932975024
8 km,11,0.07,70.0,4.896666666666667,-560.1956304784269,-79.75925490629997
8 km,11,0.07,70.0,6.4,-20.121440733059757,-2.864840482849721
8 km,11,0.07,80.0,1.89,-1525.2618702474044,-217.1629760910951
8 km,11,0.07,80.0,3.3933333333333335,-893.6496822401105,-127.23561007044987
8 km,11,0.07,80.0,4.896666666666667,-262.03749423281647,-37.30824404980462
8 km,11,0.07,80.0,6.4,369.574693774477,52.619121970840546
8 km,11,0.07,90.0,1.89,-1410.1797305256473,-200.77786842898968
8 km,11,0.07,90.0,3.3933333333333335,-687.0295442564271,-97.81755081114953
8 km,11,0.07,90.0,4.896666666666667,36.12064201279367,5.142766806690692
8 km,11,0.07,90.0,6.4,759.270828282014,108.10308442453085
8 km,11,0.07,100.0,1.89,-1295.0975908038906,-184.3927607668843
8 km,11,0.07,100.0,3.3933333333333335,-480.40940627274347,-68.39949155184915
8 km,11,0.07,100.0,4.896666666666667,334.27877825840403,47.59377766318604
8 km,11,0.07,100.0,6.4,1148.966962789551,163.58704687822114
8 km,11,0.07,110.0,1.89,-1180.0154510821333,-168.00765310477883
8 km,11,0.07,110.0,3.3933333333333335,-273.7892682890598,-38.98143229254878
8 km,11,0.07,110.0,4.896666666666667,632.4369145040146,90.0447885196814
8 km,11,0.07,110.0,6.4,1538.6630972970877,219.0710093319114
8 km,11,0.07,120.0,1.89,-1064.9333113603764,-151.62254544267344
8 km,11,0.07,120.0,3.3933333333333335,-67.16913030537617,-9.563373033248405
8 km,11,0.07,120.0,4.896666666666667,930.595050749625,132.49579937617676
8 km,11,0.07,120.0,6.4,1928.3592318046244,274.55497178560165
8 km,11,0.07,130.0,1.89,-949.8511716386193,-135.237437780568
8 km,11,0.07,130.0,3.3933333333333335,139.45100767830752,19.854686226051975
8 km,11,0.07,130.0,4.896666666666667,1228.7531869952345,174.946810232672
8 km,11,0.07,130.0,6.4,2318.0553663121614,330.03893423929196
8 km,11,0.07,140.0,1.89,-834.7690319168624,-118.85233011846262
8 km,11,0.07,140.0,3.3933333333333335,346.0711456619911,49.272745485352345
8 km,11,0.07,140.0,4.896666666666667,1526.9113232408454,217.3978210891674
8 km,11,0.07,140.0,6.4,2707.7515008196983,385.5228966929823
8 km,11,0.08,20.0,1.89,-2146.7605508500533,-319.9306272482352
8 km,11,0.08,20.0,3.3933333333333335,-2068.500927300153,-308.267635564968
8 km,11,0.08,20.0,4.896666666666667,-1990.2413037502533,-296.60464388170084
8 km,11,0.08,20.0,6.4,-1911.9816802003534,-284.94165219843364
8 km,11,0.08,30.0,1.89,-2037.4400124100598,-303.638643300434
8 km,11,0.08,30.0,3.3933333333333335,-1872.225251582493,-279.01677196909213
8 km,11,0.08,30.0,4.896666666666667,-1707.0104907549266,-254.39490063775034
8 km,11,0.08,30.0,6.4,-1541.7957299273603,-229.77302930640855
8 km,11,0.08,40.0,1.89,-1928.1194739700663,-287.34665935263286
8 km,11,0.08,40.0,3.3933333333333335,-1675.9495758648334,-249.76590837321638
8 km,11,0.08,40.0,4.896666666666667,-1423.7796777596002,-212.1851573937999
8 km,11,0.08,40.0,6.4,-1171.609779654367,-174.6044064143834
8 km,11,0.08,50.0,1.89,-1818.7989355300735,-271.05467540483176
8 km,11,0.08,50.0,3.3933333333333335,-1479.6739001471735,-220.51504477734056
8 km,11,0.08,50.0,4.896666666666667,-1140.5488647642735,-169.9754141498494
8 km,11,0.08,50.0,6.4,-801.423829381374,-119.4357835223583
8 km,11,0.08,60.0,1.89,-1709.4783970900799,-254.7626914570305
8 km,11,0.08,60.0,3.3933333333333335,-1283.3982244295137,-191.26418118146475
8 km,11,0.08,60.0,4.896666666666667,-857.3180517689472,-127.76567090589896
8 km,11,0.08,60.0,6.4,-431.237879108381,-64.2671606303332
8 km,11,0.08,70.0,1.89,-1600.1578586500866,-238.47070750922936
8 km,11,0.08,70.0,3.3933333333333335,-1087.1225487118538,-162.01331758558894
8 km,11,0.08,70.0,4.896666666666667,-574.0872387736208,-85.5559276619485
8 km,11,0.08,70.0,6.4,-61.05192883538794,-9.098537738308094
8 km,11,0.08,80.0,1.89,-1490.8373202100931,-222.17872356142814
8 km,11,0.08,80.0,3.3933333333333335,-890.8468729941939,-132.76245398971312
8 km,11,0.08,80.0,4.896666666666667,-290.8564257782942,-43.346184417998025
8 km,11,0.08,80.0,6.4,309.13402143760504,46.070085153717
8 km,11,0.08,90.0,1.89,-1381.5167817701004,-205.88673961362704
8 km,11,0.08,90.0,3.3933333333333335,-694.5711972765342,-103.51159039383734
8 km,11,0.08,90.0,4.896666666666667,-7.625612782967906,-1.1364411740475886
8 km,11,0.08,90.0,6.4,679.3199717105981,101.23870804574211
8 km,11,0.08,100.0,1.89,-1272.1962433301069,-189.59475566582586
8 km,11,0.08,100.0,3.3933333333333335,-498.29552155887427,-74.26072679796151
8 km,11,0.08,100.0,4.896666666666667,275.60520021235874,41.0733020699029
8 km,11,0.08,100.0,6.4,1049.5059219835912,156.40733093776723
8 km,11,0.08,110.0,1.89,-1162.875704890114,-173.30277171802476
8 km,11,0.08,110.0,3.3933333333333335,-302.01984584121465,-45.00986320208573
8 km,11,0.08,110.0,4.896666666666667,558.8360132076854,83.28304531385339
8 km,11,0.08,110.0,6.4,1419.6918722565842,211.57595382979233
8 km,11,0.08,120.0,1.89,-1053.5551664501204,-157.01078777022354
8 km,11,0.08,120.0,3.3933333333333335,-105.74417012355468,-15.758999606209903
8 km,11,0.08,120.0,4.896666666666667,842.0668262030119,125.49278855780386
8 km,11,0.08,120.0,6.4,1789.8778225295773,266.74457672181745
8 km,11,0.08,130.0,1.89,-944.2346280101274,-140.71880382242242
8 km,11,0.08,130.0,3.3933333333333335,90.53150559410511,13.4918639896659
8 km,11,0.08,130.0,4.896666666666667,1125.297639198338,167.70253180175425
8 km,11,0.08,130.0,6.4,2160.0637728025704,321.91319961384255
8 km,11,0.08,140.0,1.89,-834.9140895701343,-124.42681987462126
8 km,11,0.08,140.0,3.3933333333333335,286.807181311765,42.74272758554172
8 km,11,0.08,140.0,4.896666666666667,1408.5284521936644,209.91227504570472
8 km,11,0.08,140.0,6.4,2530.249723075563,377.0818225058676
8 km,11,0.09,20.0,1.89,-2082.3328520153696,-324.46929222156945
8 km,11,0.09,20.0,3.3933333333333335,-2007.9147873553857,-312.8734626953945
8 km,11,0.09,20.0,4.896666666666667,-1933.4967226954018,-301.27763316921954
8 km,11,0.09,20.0,6.4,-1859.0786580354177,-289.68180364304453
8 km,11,0.09,30.0,1.89,-1978.378571004749,-308.2711268080656
8 km,11,0.09,30.0,3.3933333333333335,-1821.273767833671,-283.7910422528072
8 km,11,0.09,30.0,4.896666666666667,-1664.168964662594,-259.31095769754893
8 km,11,0.09,30.0,6.4,-1507.0641614915162,-234.83087314229056
8 km,11,0.09,40.0,1.89,-1874.4242899941282,-292.07296139456173
8 km,11,0.09,40.0,3.3933333333333335,-1634.6327483119571,-254.70862181022002
8 km,11,0.09,40.0,4.896666666666667,-1394.841206629786,-217.34428222587832
8 km,11,0.09,40.0,6.4,-1155.0496649476152,-179.97994264153664
8 km,11,0.09,50.0,1.89,-1770.4700089835073,-275.87479598105784
8 km,11,0.09,50.0,3.3933333333333335,-1447.9917287902429,-225.6262013676328
8 km,11,0.09,50.0,4.896666666666667,-1125.5134485969786,-175.3776067542078
8 km,11,0.09,50.0,6.4,-803.0351684037138,-125.1290121407827
8 km,11,0.09,60.0,1.89,-1666.5157279728867,-259.67663056755396
8 km,11,0.09,60.0,3.3933333333333335,-1261.3507092685284,-196.54378092504552
8 km,11,0.09,60.0,4.896666666666667,-856.1856905641705,-133.41093128253715
8 km,11,0.09,60.0,6.4,-451.0206718598126,-70.27808164002879
8 km,11,0.09,70.0,1.89,-1562.5614469622658,-243.47846515405004
8 km,11,0.09,70.0,3.3933333333333335,-1074.709689746814,-167.4613604824583
8 km,11,0.09,70.0,4.896666666666667,-586.8579325313626,-91.44425581086657
8 km,11,0.09,70.0,6.4,-99.00617531591135,-15.42715113927486
8 km,11,0.09,80.0,1.89,-1458.607165951645,-227.28029974054616
8 km,11,0.09,80.0,3.3933333333333335,-888.0686702250999,-138.37894003987108
8 km,11,0.09,80.0,4.896666666666667,-317.5301744985547,-49.47758033919595
8 km,11,0.09,80.0,6.4,253.00832122798997,39.42377936147908
8 km,11,0.09,90.0,1.89,-1354.652884941024,-211.08213432704224
8 km,11,0.09,90.0,3.3933333333333335,-701.4276507033857,-109.29651959728385
8 km,11,0.09,90.0,4.896666666666667,-48.20241646574725,-7.510904867525423
8 km,11,0.09,90.0,6.4,605.0228177718911,94.274709862233
8 km,11,0.09,100.0,1.89,-1250.6986039304031,-194.88396891353835
8 km,11,0.09,100.0,3.3933333333333335,-514.7866311816715,-80.21409915469663
8 km,11,0.09,100.0,4.896666666666667,221.1253415670607,34.45577060414519
8 km,11,0.09,100.0,6.4,957.0373143157923,149.1256403629869
8 km,11,0.09,110.0,1.89,-1146.7443229197825,-178.6858035000345
8 km,11,0.09,110.0,3.3933333333333335,-328.1456116599572,-51.131678712109384
8 km,11,0.09,110.0,4.896666666666667,490.45309959986844,76.42244607581576
8 km,11,0.09,110.0,6.4,1309.0518108596934,203.97657086374082
8 km,11,0.09,120.0,1.89,-1042.7900419091618,-162.4876380865306
8 km,11,0.09,120.0,3.3933333333333335,-141.50459213824283,-22.04925826952214
8 km,11,0.09,120.0,4.896666666666667,759.7808576326765,118.3891215474864
8 km,11,0.09,120.0,6.4,1661.066307403595,258.82750136449476
8 km,11,0.09,130.0,1.89,-938.8357608985408,-146.2894726730267
8 km,11,0.09,130.0,3.3933333333333335,45.13642738347153,7.033162173065104
8 km,11,0.09,130.0,4.896666666666667,1029.1086156654837,160.35579701915688
8 km,11,0.09,130.0,6.4,2013.0808039474957,313.6784318652486
8 km,11,0.09,140.0,1.89,-834.8814798879202,-130.09130725952284
8 km,11,0.09,140.0,3.3933333333333335,231.7774469051858,36.115582615652336
8 km,11,0.09,140.0,4.896666666666667,1298.4363736982918,202.32247249082752
8 km,11,0.09,140.0,6.4,2365.0953004913968,368.52936236600254
16 km,17,0.05,20.0,1.89,-2445.915141805845,-316.7572008411405
16 km,17,0.05,20.0,3.3933333333333335,-2415.3853553704594,-312.8034538250397
16 km,17,0.05,20.0,4.896666666666667,-2384.855568935074,-308.849706808939
16 km,17,0.05,20.0,6.4,-2354.3257824996886,-304.8959597928382
16 km,17,0.05,30.0,1.89,-2317.9743516442522,-300.18828319051875
16 km,17,0.05,30.0,3.3933333333333335,-2185.6786104242483,-283.05537945408213
16 km,17,0.05,30.0,4.896666666666667,-2053.3828692042453,-265.92247571764557
16 km,17,0.05,30.0,6.4,-1921.0871279842418,-248.78957198120898
16 km,17,0.05,40.0,1.89,-2190.033561482659,-283.61936553989693
16 km,17,0.05,40.0,3.3933333333333335,-1955.9718654780377,-253.30730508312456
16 km,17,0.05,40.0,4.896666666666667,-1721.910169473416,-222.9952446263521
16 km,17,0.05,40.0,6.4,-1487.8484734687945,-192.68318416957968
16 km,17,0.05,50.0,1.89,-2062.092771321066,-267.0504478892752
16 km,17,0.05,50.0,3.3933333333333335,-1726.2651205318268,-223.55923071216696
16 km,17,0.05,50.0,4.896666666666667,-1390.4374697425872,-180.0680135350587
16 km,17,0.05,50.0,6.4,-1054.6098189533477,-136.57679635795046
16 km,17,0.05,60.0,1.89,-1934.1519811594735,-250.48153023865348
16 km,17,0.05,60.0,3.3933333333333335,-1496.558375585616,-193.81115634120937
16 km,17,0.05,60.0,4.896666666666667,-1058.9647700117584,-137.1407824437653
16 km,17,0.05,60.0,6.4,-621.3711644379009,-80.47040854632121
16 km,17,0.05,70.0,1.89,-1806.21119099788,-233.91261258803164
16 km,17,0.05,70.0,3.3933333333333335,-1266.851630639405,-164.06308197025177
16 km,17,0.05,70.0,4.896666666666667,-727.4920702809292,-94.21355135247182
16 km,17,0.05,70.0,6.4,-188.13250992245366,-24.364020734691913
16 km,17,0.05,80.0,1.89,-1678.2704008362875,-217.3436949374099
16 km,17,0.05,80.0,3.3933333333333335,-1037.1448856931938,-134.31500759929415
16 km,17,0.05,80.0,4.896666666666667,-396.0193705501,-51.28632026117837
16 km,17,0.05,80.0,6.4,245.1061445929933,31.74236707693735
16 km,17,0.05,90.0,1.89,-1550.3296106746943,-200.77477728678812
16 km,17,0.05,90.0,3.3933333333333335,-807.438140746983,-104.56693322833657
16 km,17,0.05,90.0,4.896666666666667,-64.54667081927123,-8.359089169884962
16 km,17,0.05,90.0,6.4,678.3447991084403,87.84875488856662
16 km,17,0.05,100.0,1.89,-1422.3888205131018,-184.2058596361664
16 km,17,0.05,100.0,3.3933333333333335,-577.7313958007719,-74.81885885737896
16 km,17,0.05,100.0,4.896666666666667,266.9260289115578,34.568141921408476
16 km,17,0.05,100.0,6.4,1111.5834536238874,143.9551427001959
16 km,17,0.05,110.0,1.89,-1294.4480303515088,-167.63694198554464
16 km,17,0.05,110.0,3.3933333333333335,-348.02465085456083,-45.07078448642134
16 km,17,0.05,110.0,4.896666666666667,598.3987286423866,77.49537301270188
16 km,17,0.05,110.0,6.4,1544.822108139334,200.0615305118251
16 km,17,0.05,120.0,1.89,-1166.5072401899158,-151.06802433492285
16 km,17,0.05,120.0,3.3933333333333335,-118.31790590834991,-15.322710115463744
16 km,17,0.05,120.0,4.896666666666667,929.8714283732157,120.42260410399534
16 km,17,0.05,120.0,6.4,1978.0607626547812,256.1679183234544
16 km,17,0.05,130.0,1.89,-1038.566450028323,-134.49910668430113
16 km,17,0.05,130.0,3.3933333333333335,111.38883903786103,14.425364255493854
16 km,17,0.05,130.0,4.896666666666667,1261.3441281040446,163.34983519528876
16 km,17,0.05,130.0,6.4,2411.2994171702276,312.2743061350836
16 km,17,0.05,140.0,1.89,-910.6256598667298,-117.93018903367931
16 km,17,0.05,140.0,3.3933333333333335,341.09558398407205,44.173438626451464
16 km,17,0.05,140.0,4.896666666666667,1592.8168278348735,206.27706628658217
16 km,17,0.05,140.0,6.4,2844.5380716856744,368.3806939467128
16 km,17,0.06,20.0,1.89,-2362.496469594819,-320.9875716267129
16 km,17,0.06,20.0,3.3933333333333335,-2333.557193974071,-317.055651335745
16 km,17,0.06,20.0,4.896666666666667,-2304.617918353323,-313.123731044777
16 km,17,0.06,20.0,6.4,-2275.678642732574,-309.1918107538089
16 km,17,0.06,30.0,1.89,-2241.221013002327,-304.5101229572462
16 km,17,0.06,30.0,3.3933333333333335,-2115.8174853124174,-287.4718016963849
16 km,17,0.06,30.0,4.896666666666667,-1990.4139576225089,-270.4334804355237
16 km,17,0.06,30.0,6.4,-1865.0104299326,-253.39515917466235
16 km,17,0.06,40.0,1.89,-2119.945556409834,-288.03267428777946
16 km,17,0.06,40.0,3.3933333333333335,-1898.0777766507647,-257.8879520570249
16 km,17,0.06,40.0,4.896666666666667,-1676.2099968916948,-227.74322982627032
16 km,17,0.06,40.0,6.4,-1454.3422171326256,-197.5985075955158
16 km,17,0.06,50.0,1.89,-1998.6700998173415,-271.5552256183127
16 km,17,0.06,50.0,3.3933333333333335,-1680.3380679891113,-228.3041024176649
16 km,17,0.06,50.0,4.896666666666667,-1362.006036160881,-185.05297921701703
16 km,17,0.06,50.0,6.4,-1043.6740043326508,-141.8018560163692
16 km,17,0.06,60.0,1.89,-1877.3946432248497,-255.0777769488461
16 km,17,0.06,60.0,3.3933333333333335,-1462.598359327458,-198.72025277830483
16 km,17,0.06,60.0,4.896666666666667,-1047.8020754300671,-142.36272860776373
16 km,17,0.06,60.0,6.4,-633.0057915326767,-86.00520443722264
16 km,17,0.06,70.0,1.89,-1756.1191866323566,-238.60032827937926
16 km,17,0.06,70.0,3.3933333333333335,-1244.8586506658055,-169.13640313894493
16 km,17,0.06,70.0,4.896666666666667,-733.5981146992533,-99.67247799851042
16 km,17,0.06,70.0,6.4,-222.33757873270181,-30.208552858076008
16 km,17,0.06,80.0,1.89,-1634.8437300398646,-222.12287960991262
16 km,17,0.06,80.0,3.3933333333333335,-1027.1189420041521,-139.55255349958486
16 km,17,0.06,80.0,4.896666666666667,-419.3941539684394,-56.982227389257105
16 km,17,0.06,80.0,6.4,188.33063406727263,25.588098721070573
16 km,17,0.06,90.0,1.89,-1513.5682734473717,-205.6454309404458
16 km,17,0.06,90.0,3.3933333333333335,-809.379233342499,-109.96870386022486
16 km,17,0.06,90.0,4.896666666666667,-105.19019323762578,-14.291976780003829
16 km,17,0.06,90.0,6.4,598.998846867247,81.38475030021715
16 km,17,0.06,100.0,1.89,-1392.2928168548792,-189.16798227097908
16 km,17,0.06,100.0,3.3933333333333335,-591.6395246808455,-80.3848542208648
16 km,17,0.06,100.0,4.896666666666667,209.0137674931882,28.39827382924949
16 km,17,0.06,100.0,6.4,1009.6670596672215,137.18140187936373
16 km,17,0.06,110.0,1.89,-1271.017360262387,-172.6905336015124
16 km,17,0.06,110.0,3.3933333333333335,-373.89981601919226,-50.80100458150478
16 km,17,0.06,110.0,4.896666666666667,523.2177282240018,71.08852443850276
16 km,17,0.06,110.0,6.4,1420.3352724671959,192.9780534585103
16 km,17,0.06,120.0,1.89,-1149.7419036698948,-156.21308493204572
16 km,17,0.06,120.0,3.3933333333333335,-156.16010735753923,-21.217154942144777
16 km,17,0.06,120.0,4.896666666666667,837.4216889548157,113.77877504775608
16 km,17,0.06,120.0,6.4,1831.0034852671706,248.77470503765693
16 km,17,0.06,130.0,1.89,-1028.466447077402,-139.73563626257896
16 km,17,0.06,130.0,3.3933333333333335,61.57960130411399,8.366694697215246
16 km,17,0.06,130.0,4.896666666666667,1151.6256496856292,156.46902565700933
16 km,17,0.06,130.0,6.4,2241.671698067145,304.5713566168035
16 km,17,0.06,140.0,1.89,-907.1909904849095,-123.25818759311221
16 km,17,0.06,140.0,3.3933333333333335,279.319309965767,37.95054433657524
16 km,17,0.06,140.0,4.896666666666667,1465.8296104164433,199.15927626626268
16 km,17,0.06,140.0,6.4,2652.339910867119,360.36800819595004
16 km,17,0.07,20.0,1.89,-2284.8039924110003,-325.3046866609908
16 km,17,0.07,20.0,3.3933333333333335,-2257.342592932422,-321.3948011818323
16 km,17,0.07,20.0,4.896666666666667,-2229.881193453845,-317.4849157026739
16 km,17,0.07,20.0,6.4,-2202.4197939752667,-313.5750302235154
16 km,17,0.07,30.0,1.89,-2169.721852689244,-308.91957899888547
16 km,17,0.07,30.0,3.3933333333333335,-2050.7224549487387,-291.9767419225319
16 km,17,0.07,30.0,4.896666666666667,-1931.7230572082342,-275.03390484617853
16 km,17,0.07,30.0,6.4,-1812.7236594677295,-258.09106776982503
16 km,17,0.07,40.0,1.89,-2054.639712967486,-292.5344713367799
16 km,17,0.07,40.0,3.3933333333333335,-1844.102316965055,-262.55868266323154
16 km,17,0.07,40.0,4.896666666666667,-1633.5649209626242,-232.5828939896832
16 km,17,0.07,40.0,6.4,-1423.0275249601923,-202.60710531613472
16 km,17,0.07,50.0,1.89,-1939.5575732457296,-276.1493636746746
16 km,17,0.07,50.0,3.3933333333333335,-1637.4821789813716,-233.14062340393122
16 km,17,0.07,50.0,4.896666666666667,-1335.4067847170138,-190.13188313318787
16 km,17,0.07,50.0,6.4,-1033.3313904526558,-147.1231428624445
16 km,17,0.07,60.0,1.89,-1824.4754335239725,-259.76425601256915
16 km,17,0.07,60.0,3.3933333333333335,-1430.8620409976877,-203.7225641446308
16 km,17,0.07,60.0,4.896666666666667,-1037.2486484714032,-147.68087227669247
16 km,17,0.07,60.0,6.4,-643.6352559451192,-91.63918040875424
16 km,17,0.07,70.0,1.89,-1709.3932938022153,-243.3791483504637
16 km,17,0.07,70.0,3.3933333333333335,-1224.2419030140043,-174.30450488533046
16 km,17,0.07,70.0,4.896666666666667,-739.090512225793,-105.22986142019715
16 km,17,0.07,70.0,6.4,-253.93912143758186,-36.15521795506389
16 km,17,0.07,80.0,1.89,-1594.3111540804587,-226.99404068835835
16 km,17,0.07,80.0,3.3933333333333335,-1017.6217650303208,-144.8864456260301
16 km,17,0.07,80.0,4.896666666666667,-440.9323759801825,-62.778850563701795
16 km,17,0.07,80.0,6.4,135.75701306995512,19.32874449862641
16 km,17,0.07,90.0,1.89,-1479.2290143587015,-210.6089330262529
16 km,17,0.07,90.0,3.3933333333333335,-811.0016270466372,-115.46838636672973
16 km,17,0.07,90.0,4.896666666666667,-142.7742397345725,-20.327839707206508
16 km,17,0.07,90.0,6.4,525.4531475774919,74.81270695231669
16 km,17,0.07,100.0,1.89,-1364.1468746369442,-194.22382536414744
16 km,17,0.07,100.0,3.3933333333333335,-604.3814890629534,-86.05032710742934
16 km,17,0.07,100.0,4.896666666666667,155.3838965110379,22.123171149288844
16 km,17,0.07,100.0,6.4,915.1492820850289,130.29666940600697
16 km,17,0.07,110.0,1.89,-1249.0647349151877,-177.83871770204212
16 km,17,0.07,110.0,3.3933333333333335,-397.7613510792696,-56.63226784812895
16 km,17,0.07,110.0,4.896666666666667,453.54203275664804,64.57418200578415
16 km,17,0.07,110.0,6.4,1304.8454165925657,185.78063185969725
16 km,17,0.07,120.0,1.89,-1133.9825951934306,-161.45361003993668
16 km,17,0.07,120.0,3.3933333333333335,-191.141213095586,-27.21420858882858
16 km,17,0.07,120.0,4.896666666666667,751.7001690022585,107.02519286227951
16 km,17,0.07,120.0,6.4,1694.5415511001027,241.26459431338756
16 km,17,0.07,130.0,1.89,-1018.9004554716735,-145.06850237783127
16 km,17,0.07,130.0,3.3933333333333335,15.478924888097609,2.2038506704717897
16 km,17,0.07,130.0,4.896666666666667,1049.8583052478684,149.4762037187748
16 km,17,0.07,130.0,6.4,2084.23768560764,296.7485567670779
16 km,17,0.07,140.0,1.89,-903.8183157499166,-128.68339471572585
16 km,17,0.07,140.0,3.3933333333333335,222.09906287178117,31.62190992977215
16 km,17,0.07,140.0,4.896666666666667,1348.016441493479,191.92721457527017
16 km,17,0.07,140.0,6.4,2473.933820115176,352.23251922076804
16 km,17,0.08,20.0,1.89,-2212.3528739140493,-329.7058176169159
16 km,17,0.08,20.0,3.3933333333333335,-2186.2663327307487,-325.81815372249343
16 km,17,0.08,20.0,4.896666666666667,-2160.179791547449,-321.9304898280711
16 km,17,0.08,20.0,6.4,-2134.093250364149,-318.04282593364866
16 km,17,0.08,30.0,1.89,-2103.032335474056,-313.41383366911475
16 km,17,0.08,30.0,3.3933333333333335,-1989.9906570130893,-296.5672901266177
16 km,17,0.08,30.0,4.896666666666667,-1876.9489785521228,-279.72074658412066
16 km,17,0.08,30.0,6.4,-1763.907300091156,-262.8742030416236
16 km,17,0.08,40.0,1.89,-1993.7117970340626,-297.1218497213136
16 km,17,0.08,40.0,3.3933333333333335,-1793.7149812954292,-267.31642653074186
16 km,17,0.08,40.0,4.896666666666667,-1593.7181655567958,-237.51100334017013
16 km,17,0.08,40.0,6.4,-1393.7213498181632,-207.70558014959852
16 km,17,0.08,50.0,1.89,-1884.3912585940693,-280.8298657735124
16 km,17,0.08,50.0,3.3933333333333335,-1597.4393055777696,-238.06556293486608
16 km,17,0.08,50.0,4.896666666666667,-1310.4873525614698,-195.30126009621975
16 km,17,0.08,50.0,6.4,-1023.53539954517,-152.5369572575734
16 km,17,0.08,60.0,1.89,-1775.070720154076,-264.5378818257112
16 km,17,0.08,60.0,3.3933333333333335,-1401.1636298601093,-208.81469933899018
16 km,17,0.08,60.0,4.896666666666667,-1027.2565395661431,-153.09151685226925
16 km,17,0.08,60.0,6.4,-653.349449272177,-97.3683343655483
16 km,17,0.08,70.0,1.89,-1665.7501817140826,-248.24589787791004
16 km,17,0.08,70.0,3.3933333333333335,-1204.88795414245,-179.56383574311448
16 km,17,0.08,70.0,4.896666666666667,-744.0257265708167,-110.88177360831878
16 km,17,0.08,70.0,6.4,-283.1634989991837,-42.199711473523145
16 km,17,0.08,80.0,1.89,-1556.4296432740894,-231.95391393010888
16 km,17,0.08,80.0,3.3933333333333335,-1008.6122784247901,-150.31297214723867
16 km,17,0.08,80.0,4.896666666666667,-460.79491357548994,-68.67203036436828
16 km,17,0.08,80.0,6.4,87.02245127380938,12.968911418501964
16 km,17,0.08,90.0,1.89,-1447.1091048340963,-215.66192998230775
16 km,17,0.08,90.0,3.3933333333333335,-812.33660270713,-121.06210855136281
16 km,17,0.08,90.0,4.896666666666667,-177.56410058016388,-26.46228712041788
16 km,17,0.08,90.0,6.4,457.20840154680246,68.13753431052707
16 km,17,0.08,100.0,1.89,-1337.788566394103,-199.3699460345066
16 km,17,0.08,100.0,3.3933333333333335,-616.0609269894701,-91.81124495548698
16 km,17,0.08,100.0,4.896666666666667,105.66671241516272,15.747456123532602
16 km,17,0.08,100.0,6.4,827.3943518197955,123.30615720255217
16 km,17,0.08,110.0,1.89,-1228.4680279541096,-183.0779620867054
16 km,17,0.08,110.0,3.3933333333333335,-419.7852512718101,-62.560381359611156
16 km,17,0.08,110.0,4.896666666666667,388.89752541048915,57.95719936748306
