radius,transport_cost,discount_rate,price,yield,npv,annualized_npv
16 km,17,0.08,100.0,3.3933333333333335,-4293.769754284537,-639.8983110639914
16 km,17,0.08,100.0,4.896666666666667,-3572.0421148799046,-532.3396099849718
16 km,17,0.08,100.0,6.4,-2850.314475475273,-424.7809089059524
16 km,17,0.08,110.0,1.89,-4906.176855249178,-731.1650281952099
16 km,17,0.08,110.0,3.3933333333333335,-4097.494078566878,-610.6474474681156
16 km,17,0.08,110.0,4.896666666666667,-3288.811301884578,-490.1298667410213
16 km,17,0.08,110.0,6.4,-2480.1285252022794,-369.6122860139272
16 km,17,0.08,120.0,1.89,-4796.856316809185,-714.8730442474089
16 km,17,0.08,120.0,3.3933333333333335,-3901.2184028492184,-581.3965838722398
16 km,17,0.08,120.0,4.896666666666667,-3005.580488889252,-447.92012349707096
16 km,17,0.08,120.0,6.4,-2109.942574929287,-314.44366312190215
16 km,17,0.08,130.0,1.89,-4687.535778369192,-698.5810602996077
16 km,17,0.08,130.0,3.3933333333333335,-3704.9427271315585,-552.145720276364
16 km,17,0.08,130.0,4.896666666666667,-2722.349675893925,-405.7103802531204
16 km,17,0.08,130.0,6.4,-1739.756624656293,-259.27504022987694
16 km,17,0.08,140.0,1.89,-4578.215239929198,-682.2890763518064
16 km,17,0.08,140.0,3.3933333333333335,-3508.667051413898,-522.8948566804881
16 km,17,0.08,140.0,4.896666666666667,-2439.1188628985997,-363.5006370091701
16 km,17,0.08,140.0,6.4,-1369.5706743833,-204.10641733785184
16 km,17,0.09,20.0,1.89,-5682.928144074588,-885.5143743562803
16 km,17,0.09,20.0,3.3933333333333335,-5658.122122521259,-881.6490978475553
16 km,17,0.09,20.0,4.896666666666667,-5633.3161009679325,-877.7838213388304
16 km,17,0.09,20.0,6.4,-5608.510079414605,-873.9185448301055
16 km,17,0.09,30.0,1.89,-5578.973863063969,-869.3162089427767
16 km,17,0.09,30.0,3.3933333333333335,-5471.481102999545,-852.566677404968
16 km,17,0.09,30.0,4.896666666666667,-5363.988342935125,-835.8171458671599
16 km,17,0.09,30.0,6.4,-5256.495582870703,-819.0676143293515
16 km,17,0.09,40.0,1.89,-5475.019582053346,-853.1180435292725
16 km,17,0.09,40.0,3.3933333333333335,-5284.840083477832,-823.484256962381
16 km,17,0.09,40.0,4.896666666666667,-5094.660584902317,-793.8504703954893
16 km,17,0.09,40.0,6.4,-4904.481086326802,-764.2166838285976
16 km,17,0.09,50.0,1.89,-5371.065301042725,-836.9198781157686
16 km,17,0.09,50.0,3.3933333333333335,-5098.199063956117,-794.4018365197936
16 km,17,0.09,50.0,4.896666666666667,-4825.3328268695095,-751.8837949238188
16 km,17,0.09,50.0,6.4,-4552.466589782901,-709.3657533278437
16 km,17,0.09,60.0,1.89,-5267.111020032105,-820.7217127022649
16 km,17,0.09,60.0,3.3933333333333335,-4911.558044434403,-765.3194160772065
16 km,17,0.09,60.0,4.896666666666667,-4556.005068836701,-709.9171194521481
16 km,17,0.09,60.0,6.4,-4200.452093239,-654.5148228270898
16 km,17,0.09,70.0,1.89,-5163.156739021484,-804.5235472887609
16 km,17,0.09,70.0,3.3933333333333335,-4724.917024912688,-736.2369956346191
16 km,17,0.09,70.0,4.896666666666667,-4286.677310803893,-667.9504439804774
16 km,17,0.09,70.0,6.4,-3848.437596695098,-599.6638923263357
16 km,17,0.09,80.0,1.89,-5059.202458010864,-788.3253818752571
16 km,17,0.09,80.0,3.3933333333333335,-4538.276005390975,-707.1545751920321
16 km,17,0.09,80.0,4.896666666666667,-4017.349552771086,-625.983768508807
16 km,17,0.09,80.0,6.4,-3496.4231001511966,-544.8129618255819
16 km,17,0.09,90.0,1.89,-4955.248177000242,-772.1272164617532
16 km,17,0.09,90.0,3.3933333333333335,-4351.63498586926,-678.0721547494447
16 km,17,0.09,90.0,4.896666666666667,-3748.0217947382785,-584.0170930371364
16 km,17,0.09,90.0,6.4,-3144.4086036072954,-489.9620313248279
16 km,17,0.09,100.0,1.89,-4851.293895989622,-755.9290510482493
16 km,17,0.09,100.0,3.3933333333333335,-4164.993966347546,-648.9897343068575
16 km,17,0.09,100.0,4.896666666666667,-3478.69403670547,-542.0504175654658
16 km,17,0.09,100.0,6.4,-2792.3941070633946,-435.111100824074
16 km,17,0.09,110.0,1.89,-4747.339614979001,-739.7308856347455
16 km,17,0.09,110.0,3.3933333333333335,-3978.3529468258316,-619.9073138642702
16 km,17,0.09,110.0,4.896666666666667,-3209.3662786726622,-500.08374209379514
16 km,17,0.09,110.0,6.4,-2440.379610519493,-380.26017032332004
16 km,17,0.09,120.0,1.89,-4643.385333968381,-723.5327202212417
16 km,17,0.09,120.0,3.3933333333333335,-3791.711927304117,-590.824893421683
16 km,17,0.09,120.0,4.896666666666667,-2940.0385206398546,-458.1170666221246
16 km,17,0.09,120.0,6.4,-2088.3651139755916,-325.4092398225661
16 km,17,0.09,130.0,1.89,-4539.431052957759,-707.3345548077375
16 km,17,0.09,130.0,3.3933333333333335,-3605.0709077824026,-561.7424729790957
16 km,17,0.09,130.0,4.896666666666667,-2670.7107626070474,-416.1503911504541
16 km,17,0.09,130.0,6.4,-1736.3506174316908,-270.55830932181226
16 km,17,0.09,140.0,1.89,-4435.476771947138,-691.1363893942337
16 km,17,0.09,140.0,3.3933333333333335,-3418.4298882606886,-532.6600525365085
16 km,17,0.09,140.0,4.896666666666667,-2401.383004574239,-374.1837156787834
16 km,17,0.09,140.0,6.4,-1384.3361208877895,-215.7073788210583
24 km,22,0.05,20.0,1.89,-6670.153098107796,-863.8153419249737
24 km,22,0.05,20.0,3.3933333333333335,-6690.506289064719,-866.4511732690409
24 km,22,0.05,20.0,4.896666666666667,-6710.859480021643,-869.0870046131081
24 km,22,0.05,20.0,6.4,-6731.212670978567,-871.7228359571753
24 km,22,0.05,30.0,1.89,-6542.212307946203,-847.246424274352
24 km,22,0.05,30.0,3.3933333333333335,-6460.7995441185085,-836.7030988980833
24 km,22,0.05,30.0,4.896666666666667,-6379.3867802908135,-826.1597735218146
24 km,22,0.05,30.0,6.4,-6297.974016463119,-815.616448145546
24 km,22,0.05,40.0,1.89,-6414.27151778461,-830.6775066237302
24 km,22,0.05,40.0,3.3933333333333335,-6231.092799172297,-806.9550245271257
24 km,22,0.05,40.0,4.896666666666667,-6047.914080559985,-783.2325424305212
24 km,22,0.05,40.0,6.4,-5864.7353619476735,-759.5100603339168
24 km,22,0.05,50.0,1.89,-6286.330727623017,-814.1085889731085
24 km,22,0.05,50.0,3.3933333333333335,-6001.386054226087,-777.2069501561682
24 km,22,0.05,50.0,4.896666666666667,-5716.4413808291565,-740.3053113392278
24 km,22,0.05,50.0,6.4,-5431.496707432226,-703.4036725222875
24 km,22,0.05,60.0,1.89,-6158.389937461426,-797.5396713224869
24 km,22,0.05,60.0,3.3933333333333335,-5771.679309279876,-747.4588757852106
24 km,22,0.05,60.0,4.896666666666667,-5384.968681098327,-697.3780802479342
24 km,22,0.05,60.0,6.4,-4998.258052916779,-647.2972847106582
24 km,22,0.05,70.0,1.89,-6030.449147299831,-780.9707536718648
24 km,22,0.05,70.0,3.3933333333333335,-5541.972564333664,-717.7108014142528
24 km,22,0.05,70.0,4.896666666666667,-5053.495981367498,-654.4508491566409
24 km,22,0.05,70.0,6.4,-4565.019398401332,-591.190896899029
24 km,22,0.05,80.0,1.89,-5902.508357138238,-764.4018360212432
24 km,22,0.05,80.0,3.3933333333333335,-5312.265819387455,-687.9627270432954
24 km,22,0.05,80.0,4.896666666666667,-4722.02328163667,-611.5236180653476
24 km,22,0.05,80.0,6.4,-4131.780743885885,-535.0845090873997
24 km,22,0.05,90.0,1.89,-5774.567566976647,-747.8329183706215
24 km,22,0.05,90.0,3.3933333333333335,-5082.559074441243,-658.2146526723377
24 km,22,0.05,90.0,4.896666666666667,-4390.55058190584,-568.596386974054
24 km,22,0.05,90.0,6.4,-3698.5420893704377,-478.9781212757704
24 km,22,0.05,100.0,1.89,-5646.626776815053,-731.2640007199997
24 km,22,0.05,100.0,3.3933333333333335,-4852.852329495032,-628.4665783013801
24 km,22,0.05,100.0,4.896666666666667,-4059.0778821750123,-525.6691558827607
24 km,22,0.05,100.0,6.4,-3265.303434854992,-422.87173346414124
24 km,22,0.05,110.0,1.89,-5518.6859866534605,-714.695083069378
24 km,22,0.05,110.0,3.3933333333333335,-4623.145584548822,-598.7185039304226
24 km,22,0.05,110.0,4.896666666666667,-3727.605182444182,-482.74192479146717
24 km,22,0.05,110.0,6.4,-2832.0647803395445,-366.76534565251194
24 km,22,0.05,120.0,1.89,-5390.745196491866,-698.126165418756
24 km,22,0.05,120.0,3.3933333333333335,-4393.438839602611,-568.9704295594651
24 km,22,0.05,120.0,4.896666666666667,-3396.132482713353,-439.81469370017373
24 km,22,0.05,120.0,6.4,-2398.826125824097,-310.65895784088264
24 km,22,0.05,130.0,1.89,-5262.804406330274,-681.5572477681344
24 km,22,0.05,130.0,3.3933333333333335,-4163.7320946564,-539.2223551885074
24 km,22,0.05,130.0,4.896666666666667,-3064.659782982524,-396.8874626088803
24 km,22,0.05,130.0,6.4,-1965.58747130865,-254.55257002925336
24 km,22,0.05,140.0,1.89,-5134.863616168682,-664.9883301175126
24 km,22,0.05,140.0,3.3933333333333335,-3934.0253497101885,-509.47428081754975
24 km,22,0.05,140.0,4.896666666666667,-2733.1870832516956,-353.9602315175869
24 km,22,0.05,140.0,6.4,-1532.3488167932032,-198.44618221762414
24 km,22,0.06,20.0,1.89,-6410.8957214158745,-871.0353120325688
24 km,22,0.06,20.0,3.3933333333333335,-6430.188571829707,-873.6565922265476
24 km,22,0.06,20.0,4.896666666666667,-6449.481422243539,-876.2778724205261
24 km,22,0.06,20.0,6.4,-6468.774272657371,-878.8991526145047
24 km,22,0.06,30.0,1.89,-6289.620264823382,-854.5578633631021
24 km,22,0.06,30.0,3.3933333333333335,-6212.448863168054,-844.0727425871876
24 km,22,0.06,30.0,4.896666666666667,-6135.277461512726,-833.587621811273
24 km,22,0.06,30.0,6.4,-6058.106059857396,-823.1025010353582
24 km,22,0.06,40.0,1.89,-6168.34480823089,-838.0804146936354
24 km,22,0.06,40.0,3.3933333333333335,-5994.7091545064,-814.4888929478275
24 km,22,0.06,40.0,4.896666666666667,-5821.073500781911,-790.8973712020195
24 km,22,0.06,40.0,6.4,-5647.437847057423,-767.3058494562117
24 km,22,0.06,50.0,1.89,-6047.069351638398,-821.6029660241687
24 km,22,0.06,50.0,3.3933333333333335,-5776.9694458447475,-784.9050433084675
24 km,22,0.06,50.0,4.896666666666667,-5506.869540051097,-748.2071205927662
24 km,22,0.06,50.0,6.4,-5236.769634257447,-711.5091978770649
24 km,22,0.06,60.0,1.89,-5925.7938950459065,-805.1255173547022
24 km,22,0.06,60.0,3.3933333333333335,-5559.229737183093,-755.3211936691072
24 km,22,0.06,60.0,4.896666666666667,-5192.665579320283,-705.5168699835128
24 km,22,0.06,60.0,6.4,-4826.1014214574725,-655.7125462979184
24 km,22,0.06,70.0,1.89,-5804.518438453414,-788.6480686852354
24 km,22,0.06,70.0,3.3933333333333335,-5341.490028521442,-725.7373440297475
24 km,22,0.06,70.0,4.896666666666667,-4878.46161858947,-662.8266193742597
24 km,22,0.06,70.0,6.4,-4415.433208657499,-599.9158947187718
24 km,22,0.06,80.0,1.89,-5683.242981860921,-772.1706200157686
24 km,22,0.06,80.0,3.3933333333333335,-5123.750319859789,-696.1534943903876
24 km,22,0.06,80.0,4.896666666666667,-4564.257657858656,-620.1363687650063
24 km,22,0.06,80.0,6.4,-4004.7649958575244,-544.1192431396253
24 km,22,0.06,90.0,1.89,-5561.967525268428,-755.6931713463018
24 km,22,0.06,90.0,3.3933333333333335,-4906.010611198135,-666.5696447510275
24 km,22,0.06,90.0,4.896666666666667,-4250.0536971278425,-577.4461181557531
24 km,22,0.06,90.0,6.4,-3594.096783057549,-488.3225915604786
24 km,22,0.06,100.0,1.89,-5440.692068675935,-739.215722676835
24 km,22,0.06,100.0,3.3933333333333335,-4688.270902536481,-636.9857951116674
24 km,22,0.06,100.0,4.896666666666667,-3935.8497363970287,-534.7558675464998
24 km,22,0.06,100.0,6.4,-3183.4285702575753,-432.5259399813321
24 km,22,0.06,110.0,1.89,-5319.416612083443,-722.7382740073684
24 km,22,0.06,110.0,3.3933333333333335,-4470.531193874829,-607.4019454723075
24 km,22,0.06,110.0,4.896666666666667,-3621.6457756662144,-492.06561693724643
24 km,22,0.06,110.0,6.4,-2772.760357457601,-376.72928840218555
24 km,22,0.06,120.0,1.89,-5198.14115549095,-706.2608253379016
24 km,22,0.06,120.0,3.3933333333333335,-4252.791485213175,-577.8180958329474
24 km,22,0.06,120.0,4.896666666666667,-3307.4418149354015,-449.3753663279932
24 km,22,0.06,120.0,6.4,-2362.0921446576262,-320.93263682303893
24 km,22,0.06,130.0,1.89,-5076.865698898458,-689.7833766684348
24 km,22,0.06,130.0,3.3933333333333335,-4035.051776551522,-548.2342461935873
24 km,22,0.06,130.0,4.896666666666667,-2993.2378542045867,-406.68511571873984
24 km,22,0.06,130.0,6.4,-1951.4239318576522,-265.13598524389243
24 km,22,0.06,140.0,1.89,-4955.590242305965,-673.3059279989682
24 km,22,0.06,140.0,3.3933333333333335,-3817.3120678898695,-518.6503965542274
24 km,22,0.06,140.0,4.896666666666667,-2679.033893473773,-363.9948651094865
24 km,22,0.06,140.0,6.4,-1540.7557190576774,-209.3393336647458
24 km,22,0.07,20.0,1.89,-6169.593457296729,-878.411309292996
24 km,22,0.07,20.0,3.3933333333333335,-6187.901056949113,-881.0178996124348
24 km,22,0.07,20.0,4.896666666666667,-6206.208656601498,-883.6244899318738
24 km,22,0.07,20.0,6.4,-6224.516256253885,-886.2310802513131
24 km,22,0.07,30.0,1.89,-6054.511317574972,-862.0262016308906
24 km,22,0.07,30.0,3.3933333333333335,-5981.280918965431,-851.5998403531346
24 km,22,0.07,30.0,4.896666666666667,-5908.050520355889,-841.1734790753785
24 km,22,0.07,30.0,6.4,-5834.8201217463475,-830.7471177976226
24 km,22,0.07,40.0,1.89,-5939.429177853215,-845.6410939687852
24 km,22,0.07,40.0,3.3933333333333335,-5774.660780981748,-822.1817810938344
24 km,22,0.07,40.0,4.896666666666667,-5609.89238411028,-798.7224682188834
24 km,22,0.07,40.0,6.4,-5445.123987238811,-775.2631553439325
24 km,22,0.07,50.0,1.89,-5824.347038131457,-829.2559863066797
24 km,22,0.07,50.0,3.3933333333333335,-5568.040642998063,-792.7637218345338
24 km,22,0.07,50.0,4.896666666666667,-5311.734247864668,-756.2714573623879
24 km,22,0.07,50.0,6.4,-5055.4278527312745,-719.7791928902421
24 km,22,0.07,60.0,1.89,-5709.2648984097,-812.8708786445743
24 km,22,0.07,60.0,3.3933333333333335,-5361.420505014381,-763.3456625752336
24 km,22,0.07,60.0,4.896666666666667,-5013.576111619059,-713.8204465058927
24 km,22,0.07,60.0,6.4,-4665.7317182237375,-664.2952304365518
24 km,22,0.07,70.0,1.89,-5594.1827586879435,-796.4857709824689
24 km,22,0.07,70.0,3.3933333333333335,-5154.800367030696,-733.9276033159331
24 km,22,0.07,70.0,4.896666666666667,-4715.417975373449,-671.3694356493974
24 km,22,0.07,70.0,6.4,-4276.035583716201,-608.8112679828615
24 km,22,0.07,80.0,1.89,-5479.1006189661875,-780.1006633203637
24 km,22,0.07,80.0,3.3933333333333335,-4948.180229047013,-704.5095440566329
24 km,22,0.07,80.0,4.896666666666667,-4417.259839127838,-628.918424792902
24 km,22,0.07,80.0,6.4,-3886.339449208663,-553.3273055291712
24 km,22,0.07,90.0,1.89,-5364.01847924443,-763.715555658258
24 km,22,0.07,90.0,3.3933333333333335,-4741.560091063329,-675.0914847973324
24 km,22,0.07,90.0,4.896666666666667,-4119.101702882228,-586.4674139364067
24 km,22,0.07,90.0,6.4,-3496.6433147011267,-497.84334307548096
24 km,22,0.07,100.0,1.89,-5248.936339522674,-747.3304479961528
24 km,22,0.07,100.0,3.3933333333333335,-4534.939953079646,-645.6734255380321
24 km,22,0.07,100.0,4.896666666666667,-3820.943566636617,-544.0164030799112
24 km,22,0.07,100.0,6.4,-3106.94718019359,-442.3593806217907
24 km,22,0.07,110.0,1.89,-5133.854199800916,-730.9453403340473
24 km,22,0.07,110.0,3.3933333333333335,-4328.3198150959615,-616.2553662787317
24 km,22,0.07,110.0,4.896666666666667,-3522.7854303910067,-501.5653922234159
24 km,22,0.07,110.0,6.4,-2717.2510456860527,-386.8754181681004
24 km,22,0.07,120.0,1.89,-5018.772060079159,-714.5602326719419
24 km,22,0.07,120.0,3.3933333333333335,-4121.699677112279,-586.8373070194314
24 km,22,0.07,120.0,4.896666666666667,-3224.6272941453967,-459.11438136692067
24 km,22,0.07,120.0,6.4,-2327.554911178516,-331.3914557144101
24 km,22,0.07,130.0,1.89,-4903.689920357403,-698.1751250098366
24 km,22,0.07,130.0,3.3933333333333335,-3915.079539128594,-557.4192477601309
24 km,22,0.07,130.0,4.896666666666667,-2926.4691578997868,-416.66337051042535
24 km,22,0.07,130.0,6.4,-1937.8587766709788,-275.9074932607198
24 km,22,0.07,140.0,1.89,-4788.607780635644,-681.7900173477309
24 km,22,0.07,140.0,3.3933333333333335,-3708.459401144911,-528.0011885008306
24 km,22,0.07,140.0,4.896666666666667,-2628.311021654177,-374.2123596539301
24 km,22,0.07,140.0,6.4,-1548.1626421634421,-220.42353080702952
24 km,22,0.08,20.0,1.89,-5944.721970429112,-885.9388756993208
24 km,22,0.08,20.0,3.3933333333333335,-5962.112997884647,-888.5306516289359
24 km,22,0.08,20.0,4.896666666666667,-5979.50402534018,-891.1224275585508
24 km,22,0.08,20.0,6.4,-5996.895052795712,-893.7142034881656
24 km,22,0.08,30.0,1.89,-5835.401431989119,-869.6468917515197
24 km,22,0.08,30.0,3.3933333333333335,-5765.837322166987,-859.2797880330601
24 km,22,0.08,30.0,4.896666666666667,-5696.273212344853,-848.9126843146003
24 km,22,0.08,30.0,6.4,-5626.70910252272,-838.5455805961406
24 km,22,0.08,40.0,1.89,-5726.080893549127,-853.3549078037186
24 km,22,0.08,40.0,3.3933333333333335,-5569.561646449326,-830.0289244371841
24 km,22,0.08,40.0,4.896666666666667,-5413.042399349527,-806.7029410706499
24 km,22,0.08,40.0,6.4,-5256.523152249727,-783.3769577041155
24 km,22,0.08,50.0,1.89,-5616.760355109134,-837.0629238559176
24 km,22,0.08,50.0,3.3933333333333335,-5373.2859707316675,-800.7780608413085
24 km,22,0.08,50.0,4.896666666666667,-5129.8115863542,-764.4931978266993
24 km,22,0.08,50.0,6.4,-4886.337201976733,-728.2083348120902
24 km,22,0.08,60.0,1.89,-5507.43981666914,-820.7709399081162
24 km,22,0.08,60.0,3.3933333333333335,-5177.010295014007,-771.5271972454326
24 km,22,0.08,60.0,4.896666666666667,-4846.5807733588745,-722.283454582749
24 km,22,0.08,60.0,6.4,-4516.15125170374,-673.0397119200651
24 km,22,0.08,70.0,1.89,-5398.119278229146,-804.478955960315
24 km,22,0.08,70.0,3.3933333333333335,-4980.734619296348,-742.2763336495568
24 km,22,0.08,70.0,4.896666666666667,-4563.349960363547,-680.0737113387984
24 km,22,0.08,70.0,6.4,-4145.965301430749,-617.8710890280403
24 km,22,0.08,80.0,1.89,-5288.798739789155,-788.186972012514
24 km,22,0.08,80.0,3.3933333333333335,-4784.458943578688,-713.0254700536811
24 km,22,0.08,80.0,4.896666666666667,-4280.119147368221,-637.863968094848
24 km,22,0.08,80.0,6.4,-3775.779351157755,-562.7024661360151
24 km,22,0.08,90.0,1.89,-5179.478201349161,-771.8949880647128
24 km,22,0.08,90.0,3.3933333333333335,-4588.183267861029,-683.7746064578054
24 km,22,0.08,90.0,4.896666666666667,-3996.888334372895,-595.6542248508975
24 km,22,0.08,90.0,6.4,-3405.593400884762,-507.53384324398996
24 km,22,0.08,100.0,1.89,-5070.157662909167,-755.6030041169115
24 km,22,0.08,100.0,3.3933333333333335,-4391.907592143368,-654.5237428619293
24 km,22,0.08,100.0,4.896666666666667,-3713.6575213775673,-553.444481606947
24 km,22,0.08,100.0,6.4,-3035.407450611769,-452.36522035196487
24 km,22,0.08,110.0,1.89,-4960.837124469173,-739.3110201691104
24 km,22,0.08,110.0,3.3933333333333335,-4195.631916425708,-625.2728792660536
24 km,22,0.08,110.0,4.896666666666667,-3430.426708382242,-511.23473836299667
24 km,22,0.08,110.0,6.4,-2665.221500338776,-397.19659745993977
24 km,22,0.08,120.0,1.89,-4851.51658602918,-723.0190362213092
24 km,22,0.08,120.0,3.3933333333333335,-3999.356240708048,-596.0220156701778
24 km,22,0.08,120.0,4.896666666666667,-3147.1958953869153,-469.02499511904614
24 km,22,0.08,120.0,6.4,-2295.035550065783,-342.02797456791467
24 km,22,0.08,130.0,1.89,-4742.196047589187,-706.7270522735081
24 km,22,0.08,130.0,3.3933333333333335,-3803.080564990388,-566.7711520743019
24 km,22,0.08,130.0,4.896666666666667,-2863.9650823915886,-426.81525187509567
24 km,22,0.08,130.0,6.4,-1924.8495997927898,-286.85935167588957
24 km,22,0.08,140.0,1.89,-4632.875509149194,-690.4350683257069
24 km,22,0.08,140.0,3.3933333333333335,-3606.8048892727293,-537.5202884784262
24 km,22,0.08,140.0,4.896666666666667,-2580.734269396263,-384.6055086311453
24 km,22,0.08,140.0,6.4,-1554.6636495197968,-231.69072878386444
24 km,22,0.09,20.0,1.89,-5734.905284579899,-893.6134570630323
24 km,22,0.09,20.0,3.3933333333333335,-5751.442632282117,-896.190308068849
24 km,22,0.09,20.0,4.896666666666667,-5767.979979984337,-898.7671590746658
24 km,22,0.09,20.0,6.4,-5784.517327686555,-901.3440100804825
24 km,22,0.09,30.0,1.89,-5630.951003569277,-877.4152916495284
24 km,22,0.09,30.0,3.3933333333333335,-5564.801612760403,-867.1078876262618
24 km,22,0.09,30.0,4.896666666666667,-5498.652221951528,-856.8004836029951
24 km,22,0.09,30.0,6.4,-5432.502831142654,-846.4930795797285
24 km,22,0.09,40.0,1.89,-5526.996722558657,-861.2171262360246
24 km,22,0.09,40.0,3.3933333333333335,-5378.160593238689,-838.0254671836746
24 km,22,0.09,40.0,4.896666666666667,-5229.324463918721,-814.8338081313246
24 km,22,0.09,40.0,6.4,-5080.488334598753,-791.6421490789745
24 km,22,0.09,50.0,1.89,-5423.042441548037,-845.0189608225207
24 km,22,0.09,50.0,3.3933333333333335,-5191.519573716975,-808.9430467410874
24 km,22,0.09,50.0,4.896666666666667,-4959.996705885913,-772.867132659654
24 km,22,0.09,50.0,6.4,-4728.473838054851,-736.7912185782205
24 km,22,0.09,60.0,1.89,-5319.088160537416,-828.8207954090169
24 km,22,0.09,60.0,3.3933333333333335,-5004.878554195259,-779.8606262984999
24 km,22,0.09,60.0,4.896666666666667,-4690.668947853105,-730.9004571879834
24 km,22,0.09,60.0,6.4,-4376.459341510949,-681.9402880774666
24 km,22,0.09,70.0,1.89,-5215.133879526795,-812.6226299955129
24 km,22,0.09,70.0,3.3933333333333335,-4818.237534673546,-750.7782058559129
24 km,22,0.09,70.0,4.896666666666667,-4421.341189820298,-688.9337817163129
24 km,22,0.09,70.0,6.4,-4024.444844967048,-627.0893575767126
24 km,22,0.09,80.0,1.89,-5111.179598516173,-796.4244645820089
24 km,22,0.09,80.0,3.3933333333333335,-4631.596515151832,-721.6957854133257
24 km,22,0.09,80.0,4.896666666666667,-4152.013431787489,-646.9671062446421
24 km,22,0.09,80.0,6.4,-3672.430348423147,-572.2384270759587
24 km,22,0.09,90.0,1.89,-5007.225317505553,-780.2262991685051
24 km,22,0.09,90.0,3.3933333333333335,-4444.955495630118,-692.6133649707384
24 km,22,0.09,90.0,4.896666666666667,-3882.6856737546827,-605.0004307729718
24 km,22,0.09,90.0,6.4,-3320.4158518792465,-517.387496575205
24 km,22,0.09,100.0,1.89,-4903.271036494933,-764.0281337550012
24 km,22,0.09,100.0,3.3933333333333335,-4258.314476108404,-663.5309445281513
24 km,22,0.09,100.0,4.896666666666667,-3613.3579157218737,-563.033755301301
24 km,22,0.09,100.0,6.4,-2968.401355335345,-462.536566074451
24 km,22,0.09,110.0,1.89,-4799.316755484311,-747.8299683414973
24 km,22,0.09,110.0,3.3933333333333335,-4071.673456586689,-634.4485240855639
24 km,22,0.09,110.0,4.896666666666667,-3344.030157689066,-521.0670798296304
24 km,22,0.09,110.0,6.4,-2616.3868587914435,-407.68563557369697
24 km,22,0.09,120.0,1.89,-4695.362474473691,-731.6318029279935
24 km,22,0.09,120.0,3.3933333333333335,-3885.032437064975,-605.3661036429768
24 km,22,0.09,120.0,4.896666666666667,-3074.702399656259,-479.1004043579599
24 km,22,0.09,120.0,6.4,-2264.3723622475422,-352.83470507294305
24 km,22,0.09,130.0,1.89,-4591.40819346307,-715.4336375144896
24 km,22,0.09,130.0,3.3933333333333335,-3698.3914175432606,-576.2836832003894
24 km,22,0.09,130.0,4.896666666666667,-2805.3746416234503,-437.13372888628925
24 km,22,0.09,130.0,6.4,-1912.3578657036417,-297.98377457218925
24 km,22,0.09,140.0,1.89,-4487.453912452449,-699.2354721009857
24 km,22,0.09,140.0,3.3933333333333335,-3511.750398021546,-547.2012627578022
24 km,22,0.09,140.0,4.896666666666667,-2536.046883590643,-395.16705341461875
24 km,22,0.09,140.0,6.4,-1560.3433691597402,-243.13284407143527
32 km,29,0.05,20.0,1.89,-6759.71165122091,-875.4135842804089
32 km,29,0.05,20.0,3.3933333333333335,-6851.301010527068,-887.2748253287114
32 km,29,0.05,20.0,4.896666666666667,-6942.890369833222,-899.1360663770133
32 km,29,0.05,20.0,6.4,-7034.47972913938,-910.9973074253157
32 km,29,0.05,30.0,1.89,-6631.770861059319,-858.8446666297873
32 km,29,0.05,30.0,3.3933333333333335,-6621.594265580857,-857.5267509577537
32 km,29,0.05,30.0,4.896666666666667,-6611.417670102395,-856.2088352857202
32 km,29,0.05,30.0,6.4,-6601.241074623933,-854.8909196136865
32 km,29,0.05,40.0,1.89,-6503.830070897727,-842.2757489791657
32 km,29,0.05,40.0,3.3933333333333335,-6391.8875206346465,-827.7786765867962
32 km,29,0.05,40.0,4.896666666666667,-6279.944970371565,-813.2816041944266
32 km,29,0.05,40.0,6.4,-6168.002420108486,-798.7845318020572
32 km,29,0.05,50.0,1.89,-6375.889280736132,-825.7068313285437
32 km,29,0.05,50.0,3.3933333333333335,-6162.180775688434,-798.0306022158384
32 km,29,0.05,50.0,4.896666666666667,-5948.4722706407365,-770.3543731031332
32 km,29,0.05,50.0,6.4,-5734.763765593038,-742.6781439904279
32 km,29,0.05,60.0,1.89,-6247.948490574539,-809.1379136779219
32 km,29,0.05,60.0,3.3933333333333335,-5932.4740307422235,-768.2825278448809
32 km,29,0.05,60.0,4.896666666666667,-5616.9995709099085,-727.4271420118399
32 km,29,0.05,60.0,6.4,-5301.525111077592,-686.5717561787986
32 km,29,0.05,70.0,1.89,-6120.007700412946,-792.5689960273002
32 km,29,0.05,70.0,3.3933333333333335,-5702.767285796013,-738.5344534739233
32 km,29,0.05,70.0,4.896666666666667,-5285.526871179079,-684.4999109205463
32 km,29,0.05,70.0,6.4,-4868.286456562144,-630.4653683671693
32 km,29,0.05,80.0,1.89,-5992.066910251354,-776.0000783766784
32 km,29,0.05,80.0,3.3933333333333335,-5473.060540849802,-708.7863791029657
32 km,29,0.05,80.0,4.896666666666667,-4954.05417144825,-641.5726798292529
32 km,29,0.05,80.0,6.4,-4435.047802046698,-574.3589805555401
32 km,29,0.05,90.0,1.89,-5864.126120089761,-759.4311607260566
32 km,29,0.05,90.0,3.3933333333333335,-5243.353795903591,-679.0383047320081
32 km,29,0.05,90.0,4.896666666666667,-4622.581471717421,-598.6454487379594
32 km,29,0.05,90.0,6.4,-4001.809147531251,-518.2525927439109
