ObjectID,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
1553,1,1,F070801030303_662 - Go To Location 1,2,1,1553,,,,,,,,,4.482406313,,5.528908878,,0.053493156
1554,1,1,F070801030303_663 - Go To Location 1,2,1,1554,,,,,,,,,4.482406313,,5.528908878,,0.053493156
1555,1,1,F070801030303_665 - Go To Location 1,2,1,1555,,,,,,,,,5.038498337,,6.184845947,,0.061348544
1556,1,1,F070801030303_667 - Go To Location 1,1,1,1556,,,,,,,,,4.626496283,,5.937690679,,0.058643057
1557,1,1,F070801030303_669 - Go To Location 1,2,1,1557,,,,,,,,,8.549145496,,10.11302878,,0.102859204
1558,1,1,F070801030303_670 - Go To Location 1,2,1,1558,,,,,,,,,7.037101581,,9.31570774,,0.094327162
1559,1,1,F070801030303_671 - Go To Location 1,2,1,1559,,,,,,,,,6.988421007,,9.253446961,,0.093579883
1560,1,1,F070801030303_672 - Go To Location 1,1,1,1560,,,,,,,,,12.32162374,,14.91615273,,0.159382093
1561,1,1,F070801030303_686 - Go To Location 1,1,1,1561,,,,,,,,,1.937882704,,2.19848337,,0.021812433
1562,1,1,F070801030303_692 - Go To Location 1,2,1,1562,,,,,,,,,11.89824148,,16.3396525,,0.166722205
1563,1,1,F070801030303_693 - Go To Location 1,1,1,1563,,,,,,,,,5.975724233,,6.550849297,,0.070866527
1564,1,1,F070801030303_694 - Go To Location 1,1,1,1564,,,,,,,,,5.668086834,,6.262262138,,0.067400746
1565,1,1,F070801030303_695 - Go To Location 1,2,1,1565,,,,,,,,,10.6007481,,15.11918707,,0.153302699
1566,1,1,F070801030303_699 - Go To Location 1,2,1,1566,,,,,,,,,13.9360448,,18.66206546,,0.186277213
1567,1,1,F070801030303_700 - Go To Location 1,2,1,1567,,,,,,,,,13.8922142,,19.52109768,,0.191684178
1568,1,1,F070801030303_701 - Go To Location 1,2,1,1568,,,,,,,,,13.45707559,,18.29449128,,0.181869238
1569,1,1,F070801030303_713 - Go To Location 1,1,1,1569,,,,,,,,,10.65302495,,11.44986321,,0.1154207
1570,1,1,F070801030303_719 - Go To Location 1,1,1,1570,,,,,,,,,10.65826303,,11.45091083,,0.115432766
1571,1,1,F070801030303_722 - Go To Location 1,1,1,1571,,,,,,,,,11.8428429,,13.80366559,,0.14013516
1572,1,1,F070801030303_726 - Go To Location 1,2,1,1572,,,,,,,,,10.62883266,,11.44502475,,0.115362048
1573,1,1,F070801030303_728 - Go To Location 1,1,1,1573,,,,,,,,,4.148374464,,4.679540728,,0.052081085
1574,1,1,F070801030303_730 - Go To Location 1,1,1,1574,,,,,,,,,4.338118422,,4.883679403,,0.053919128
1575,1,1,F070801030303_731 - Go To Location 1,2,1,1575,,,,,,,,,12.53772207,,17.91097091,,0.175937476
1576,1,1,F070801030303_732 - Go To Location 1,2,1,1576,,,,,,,,,18.29658529,,20.89478371,,0.223738652
1577,1,1,F070801030303_737 - Go To Location 1,1,1,1577,,,,,,,,,11.90233318,,17.10692426,,0.16871428
1578,1,1,F070801030303_738 - Go To Location 1,2,1,1578,,,,,,,,,11.10221446,,16.29070436,,0.16253725
1579,1,1,F070801030303_741 - Go To Location 1,1,1,1579,,,,,,,,,11.72109543,,16.72177686,,0.167691784
1580,1,1,F070801030303_742 - Go To Location 1,2,1,1580,,,,,,,,,12.18152848,,17.13639501,,0.172670234
1581,1,1,F070801030303_744 - Go To Location 1,2,1,1581,,,,,,,,,4.305715542,,4.884468892,,0.053926056
1582,1,1,F070801030303_745 - Go To Location 1,1,1,1582,,,,,,,,,4.12779382,,4.554278627,,0.051057328
1583,1,1,F070801030303_747 - Go To Location 1,1,1,1583,,,,,,,,,11.10294837,,16.2916462,,0.162548559
1584,1,1,F070801030303_748 - Go To Location 1,1,1,1584,,,,,,,,,13.27212666,,18.0877793,,0.182646643
1585,1,1,F070801030303_749 - Go To Location 1,2,1,1585,,,,,,,,,11.01736592,,15.79189612,,0.157300219
1586,1,1,F070801030303_750 - Go To Location 1,2,1,1586,,,,,,,,,11.62838687,,16.63829316,,0.166689369
1587,1,1,F070801030303_757 - Go To Location 1,2,1,1587,,,,,,,,,6.236558502,,7.32075593,,0.072972977
1588,1,1,F070801030303_758 - Go To Location 1,2,1,1588,,,,,,,,,7.810182106,,5.863312798,,0.062355141
1589,1,1,F070801030303_766 - Go To Location 1,1,1,1589,,,,,,,,,10.02889521,,14.6169977,,0.147273781
1590,1,1,F070801030303_767 - Go To Location 1,1,1,1590,,,,,,,,,10.88343557,,15.39571854,,0.156622564
1591,1,1,F070801030303_769 - Go To Location 1,2,1,1591,,,,,,,,,14.51149469,,20.10911357,,0.198750037
1592,1,1,F070801030303_770 - Go To Location 1,1,1,1592,,,,,,,,,13.89281045,,19.52170067,,0.19169142
1593,1,1,F070801030303_771 - Go To Location 1,1,1,1593,,,,,,,,,10.07411084,,12.27772612,,0.122236885
1594,1,1,F070801030303_772 - Go To Location 1,2,1,1594,,,,,,,,,12.12892787,,17.39366629,,0.171296388
1595,1,1,F070801030303_773 - Go To Location 1,2,1,1595,,,,,,,,,11.78023634,,16.95241801,,0.167322839
1596,1,1,F070801030303_774 - Go To Location 1,2,1,1596,,,,,,,,,12.02677558,,17.26439867,,0.170132451
1597,1,1,F070801030401_46 - Go To Location 1,2,1,1597,,,,,,,,,40.54420542,,53.49233359,,0.552310813
1598,1,1,F070801030401_48 - Go To Location 1,1,1,1598,,,,,,,,,41.09503349,,53.86004539,,0.556705815
1599,1,1,F070801030401_49 - Go To Location 1,1,1,1599,,,,,,,,,38.83781655,,52.04805783,,0.538130796
1600,1,1,F070801030401_70 - Go To Location 1,1,1,1600,,,,,,,,,40.3805256,,45.38153408,,0.456309461
1601,1,1,F070801030401_77 - Go To Location 1,1,1,1601,,,,,,,,,40.59153164,,44.77300036,,0.445350804
1602,1,1,F070801030401_78 - Go To Location 1,1,1,1602,,,,,,,,,39.47610273,,43.73017867,,0.435959086
1603,1,1,F070801030401_82 - Go To Location 1,1,1,1603,,,,,,,,,47.31338758,,46.50479819,,0.465610849
1604,1,1,F070801030401_103 - Go To Location 1,1,1,1604,,,,,,,,,40.06391505,,44.21907066,,0.440363317
1605,1,1,F070801030401_108 - Go To Location 1,2,1,1605,,,,,,,,,39.6843819,,44.35460455,,0.444196474
1606,1,1,F070801030401_109 - Go To Location 1,1,1,1606,,,,,,,,,44.1590622,,45.87397848,,0.459930997
1607,1,1,F070801030401_130 - Go To Location 1,2,1,1607,,,,,,,,,41.49092256,,46.09477559,,0.461918736
1608,1,1,F070801030401_142 - Go To Location 1,2,1,1608,,,,,,,,,40.54868405,,52.83163382,,0.545125132
1609,1,1,F070801030401_151 - Go To Location 1,2,1,1609,,,,,,,,,41.45311514,,54.09908704,,0.559562188
1610,1,1,F070801030401_167 - Go To Location 1,1,1,1610,,,,,,,,,36.69609496,,41.53078041,,0.416153916
1611,1,1,F070801030401_232 - Go To Location 1,2,1,1611,,,,,,,,,42.91991842,,47.38905863,,0.476035983
1612,1,1,F070801030401_234 - Go To Location 1,1,1,1612,,,,,,,,,40.19947033,,44.36138631,,0.441644732
1613,1,1,F070801030401_238 - Go To Location 1,2,1,1613,,,,,,,,,41.00681968,,45.7229355,,0.458570998
1614,1,1,F070801030401_240 - Go To Location 1,2,1,1614,,,,,,,,,40.07000213,,53.50040978,,0.553145959
1615,1,1,F070801030401_246 - Go To Location 1,1,1,1615,,,,,,,,,40.52408146,,45.59330588,,0.458806509
1616,1,1,F070801030401_247 - Go To Location 1,1,1,1616,,,,,,,,,42.95169718,,45.63252284,,0.45775709
1617,1,1,F070801030401_248 - Go To Location 1,1,1,1617,,,,,,,,,39.97542181,,44.78393543,,0.44926125
1618,1,1,F070801030401_251 - Go To Location 1,2,1,1618,,,,,,,,,36.57653784,,41.03327394,,0.412642196
1619,1,1,F070801030401_334 - Go To Location 1,2,1,1619,,,,,,,,,40.9947847,,45.24116849,,0.454233333
1620,1,1,F070801030401_336 - Go To Location 1,2,1,1620,,,,,,,,,44.91963767,,46.02608263,,0.461300514
1621,1,1,F070801030401_349 - Go To Location 1,1,1,1621,,,,,,,,,36.18292169,,41.11789599,,0.412436495
1622,1,1,F070801030401_350 - Go To Location 1,1,1,1622,,,,,,,,,36.69162368,,41.52718295,,0.416121525
1623,1,1,F070801030401_351 - Go To Location 1,2,1,1623,,,,,,,,,37.44696633,,41.41043784,,0.416911347
1624,1,1,F070801030401_353 - Go To Location 1,1,1,1624,,,,,,,,,35.75711767,,41.32994099,,0.413529492
1625,1,1,F070801030401_380 - Go To Location 1,2,1,1625,,,,,,,,,37.89181768,,42.49286392,,0.424816002
1626,1,1,F070801030401_386 - Go To Location 1,2,1,1626,,,,,,,,,34.95580197,,36.94609734,,0.382038533
1627,1,1,F070801030401_391 - Go To Location 1,1,1,1627,,,,,,,,,33.01699771,,34.69868755,,0.355803786
1628,1,1,F070801030401_392 - Go To Location 1,2,1,1628,,,,,,,,,33.86912575,,35.53075937,,0.364553681
1629,1,1,F070801030401_393 - Go To Location 1,1,1,1629,,,,,,,,,34.00404854,,35.85402318,,0.369635947
1630,1,1,F070801030401_394 - Go To Location 1,2,1,1630,,,,,,,,,34.98639079,,36.68925537,,0.377424567
1631,1,1,F070801030401_404 - Go To Location 1,2,1,1631,,,,,,,,,37.81177628,,42.99744792,,0.431839863
1632,1,1,F070801030401_451 - Go To Location 1,2,1,1632,,,,,,,,,31.45602154,,37.49663673,,0.377861503
1633,1,1,F070801030401_456 - Go To Location 1,1,1,1633,,,,,,,,,31.20455502,,36.31027379,,0.371400993
1634,1,1,F070801030401_457 - Go To Location 1,1,1,1634,,,,,,,,,30.15061283,,36.16428492,,0.363787416
1635,1,1,F070801030401_458 - Go To Location 1,1,1,1635,,,,,,,,,31.75220258,,37.54262761,,0.378261011
1636,1,1,F070801030401_461 - Go To Location 1,2,1,1636,,,,,,,,,29.87551623,,35.49537981,,0.357990636
1637,1,1,F070801030401_462 - Go To Location 1,1,1,1637,,,,,,,,,36.0876146,,37.62375518,,0.388779682
1638,1,1,F070801030401_466 - Go To Location 1,2,1,1638,,,,,,,,,33.65763142,,39.9761199,,0.416432305
1639,1,1,F070801030401_467 - Go To Location 1,1,1,1639,,,,,,,,,29.40530817,,34.57211145,,0.351738155
1640,1,1,F070801030401_468 - Go To Location 1,1,1,1640,,,,,,,,,32.80355713,,38.71435083,,0.392367137
1641,1,1,F070801030401_469 - Go To Location 1,2,1,1641,,,,,,,,,31.18664984,,36.27227162,,0.371058387
1642,1,1,F070801030401_471 - Go To Location 1,1,1,1642,,,,,,,,,30.12309341,,34.89832052,,0.353870391
1643,1,1,F070801030401_473 - Go To Location 1,1,1,1643,,,,,,,,,33.69466777,,38.76567345,,0.397387604
1644,1,1,F070801030401_474 - Go To Location 1,2,1,1644,,,,,,,,,32.78602822,,43.34909707,,0.44817372
1645,1,1,F070801030401_475 - Go To Location 1,2,1,1645,,,,,,,,,32.69399328,,39.14469878,,0.406425133
1646,1,1,F070801030401_476 - Go To Location 1,1,1,1646,,,,,,,,,34.25438239,,39.33141369,,0.404200658
1647,1,1,F070801030401_479 - Go To Location 1,2,1,1647,,,,,,,,,34.42323743,,45.5959837,,0.470929553
1648,1,1,F070801030401_480 - Go To Location 1,1,1,1648,,,,,,,,,32.52782781,,42.80060591,,0.444866556
1649,1,1,F070801030401_481 - Go To Location 1,2,1,1649,,,,,,,,,31.66503041,,42.02339233,,0.435497657
1650,1,1,F070801030401_484 - Go To Location 1,2,1,1650,,,,,,,,,32.63835737,,42.89086948,,0.445954425
1651,1,1,F070801030401_485 - Go To Location 1,2,1,1651,,,,,,,,,34.01646494,,44.08604865,,0.457741281
1652,1,1,F070801030401_487 - Go To Location 1,2,1,1652,,,,,,,,,33.77440871,,39.96577587,,0.41444512
1653,1,1,F070801030401_491 - Go To Location 1,2,1,1653,,,,,,,,,33.23691785,,39.55929776,,0.411412462
1654,1,1,F070801030401_492 - Go To Location 1,1,1,1654,,,,,,,,,32.65287262,,38.8572724,,0.407455263
1655,1,1,F070801030401_493 - Go To Location 1,1,1,1655,,,,,,,,,36.39100034,,41.57878707,,0.421916241
1656,1,1,F070801030401_494 - Go To Location 1,1,1,1656,,,,,,,,,41.13109081,,54.99673524,,0.56374847
1657,1,1,F070801030401_495 - Go To Location 1,2,1,1657,,,,,,,,,33.84278,,39.94972244,,0.407256938
1658,1,1,F070801030401_496 - Go To Location 1,2,1,1658,,,,,,,,,36.21213963,,41.43432019,,0.420452515
1659,1,1,F070801030401_498 - Go To Location 1,1,1,1659,,,,,,,,,42.15553101,,54.98782335,,0.565772081
1660,1,1,F070801030401_499 - Go To Location 1,2,1,1660,,,,,,,,,34.69293014,,40.96022361,,0.419437101
1661,1,1,F070801030401_501 - Go To Location 1,2,1,1661,,,,,,,,,35.33440501,,40.63878441,,0.411890863
1662,1,1,F070801030401_502 - Go To Location 1,1,1,1662,,,,,,,,,34.26068407,,39.72886597,,0.401772114
1663,1,1,F070801030401_503 - Go To Location 1,2,1,1663,,,,,,,,,33.87725798,,39.38253462,,0.397723144
1664,1,1,F070801030401_507 - Go To Location 1,2,1,1664,,,,,,,,,34.31964359,,40.08313946,,0.407136925
1665,1,1,F070801030401_508 - Go To Location 1,1,1,1665,,,,,,,,,35.89827037,,41.19458152,,0.41811184
1666,1,1,F070801030401_510 - Go To Location 1,1,1,1666,,,,,,,,,34.58520444,,40.83217923,,0.417893732
1667,1,1,F070801030401_511 - Go To Location 1,1,1,1667,,,,,,,,,33.94800806,,40.07479808,,0.408764552
1668,1,1,F070801030401_512 - Go To Location 1,2,1,1668,,,,,,,,,33.0713994,,38.13565839,,0.38980039
1669,1,1,F070801030401_513 - Go To Location 1,1,1,1669,,,,,,,,,31.61108612,,36.88033736,,0.374678992
1670,1,1,F070801030401_514 - Go To Location 1,2,1,1670,,,,,,,,,32.94130295,,37.88869084,,0.385591579
1671,1,1,F070801030401_515 - Go To Location 1,1,1,1671,,,,,,,,,32.90518487,,37.89011644,,0.385604491
1672,1,1,F070801030401_516 - Go To Location 1,1,1,1672,,,,,,,,,30.50078685,,35.5754496,,0.364407852
1673,1,1,F070801030401_519 - Go To Location 1,2,1,1673,,,,,,,,,30.59400283,,35.54514323,,0.362229319
1674,1,1,F070801030401_520 - Go To Location 1,2,1,1674,,,,,,,,,31.25839723,,36.43485676,,0.376461279
1675,1,1,F070801030401_521 - Go To Location 1,2,1,1675,,,,,,,,,29.64858534,,34.80462329,,0.354539377
1676,1,1,F070801030401_523 - Go To Location 1,1,1,1676,,,,,,,,,29.8652484,,33.73954132,,0.34640204
1677,1,1,F070801030401_524 - Go To Location 1,1,1,1677,,,,,,,,,32.61380109,,36.55475546,,0.371833411
1678,1,1,F070801030401_529 - Go To Location 1,2,1,1678,,,,,,,,,27.88016914,,33.10865416,,0.335343849
1679,1,1,F070801030401_531 - Go To Location 1,1,1,1679,,,,,,,,,33.04844665,,38.11245627,,0.389520972
1680,1,1,F070801030401_532 - Go To Location 1,2,1,1680,,,,,,,,,32.31056256,,38.12829373,,0.385303408
1681,1,1,F070801030401_540 - Go To Location 1,2,1,1681,,,,,,,,,32.95783558,,37.92950217,,0.385959133
1682,1,1,F070801030401_542 - Go To Location 1,1,1,1682,,,,,,,,,33.6750065,,39.20035625,,0.395679167
1683,1,1,F070801030401_543 - Go To Location 1,2,1,1683,,,,,,,,,30.72328289,,36.0751092,,0.364976475
1684,1,1,F070801030401_545 - Go To Location 1,1,1,1684,,,,,,,,,35.42548618,,41.02075583,,0.410742255
1685,1,1,F070801030401_555 - Go To Location 1,1,1,1685,,,,,,,,,40.94670829,,53.94900208,,0.555288371
1686,1,1,F070801030401_556 - Go To Location 1,1,1,1686,,,,,,,,,35.46009582,,41.0547847,,0.411048835
1687,1,1,F070801030401_557 - Go To Location 1,1,1,1687,,,,,,,,,30.94569815,,36.2768375,,0.367407187
1688,1,1,F070801030401_561 - Go To Location 1,2,1,1688,,,,,,,,,32.34522382,,38.46658803,,0.38914963
1689,1,1,F070801030401_584 - Go To Location 1,2,1,1689,,,,,,,,,33.82171623,,38.89408965,,0.398934136
1690,1,1,F070801030401_588 - Go To Location 1,2,1,1690,,,,,,,,,30.27165309,,35.48793663,,0.365056505
1691,1,1,F070801030401_590 - Go To Location 1,1,1,1691,,,,,,,,,34.44019283,,40.05199618,,0.402011002
1692,1,1,F070801030401_591 - Go To Location 1,2,1,1692,,,,,,,,,33.24889019,,38.88068418,,0.391451761
1693,1,1,F070801030401_596 - Go To Location 1,2,1,1693,,,,,,,,,34.00723193,,39.36730251,,0.395916447
1694,1,1,F070801030401_599 - Go To Location 1,2,1,1694,,,,,,,,,31.36085504,,36.65338041,,0.371944298
1695,1,1,F070801030401_604 - Go To Location 1,2,1,1695,,,,,,,,,28.53373718,,33.81481286,,0.342613808
1696,1,1,F070801030401_606 - Go To Location 1,1,1,1696,,,,,,,,,28.82967536,,34.50835765,,0.347946939
1697,1,1,F070801030401_609 - Go To Location 1,1,1,1697,,,,,,,,,30.04246027,,34.68323208,,0.351935871
1698,1,1,F070801030401_614 - Go To Location 1,1,1,1698,,,,,,,,,30.63002054,,35.54999429,,0.362167096
1699,1,1,F070801030401_616 - Go To Location 1,1,1,1699,,,,,,,,,29.82681379,,35.08594443,,0.353841481
1700,1,1,F070801030401_627 - Go To Location 1,1,1,1700,,,,,,,,,31.83501914,,42.19464128,,0.437561426
1701,1,1,F070801030401_628 - Go To Location 1,1,1,1701,,,,,,,,,34.38749662,,40.12885336,,0.407548628
1702,1,1,F070801030401_633 - Go To Location 1,1,1,1702,,,,,,,,,32.77240479,,38.42384852,,0.387336967
1703,1,1,F070801030401_637 - Go To Location 1,2,1,1703,,,,,,,,,34.39302952,,40.0056243,,0.401592959
1704,1,1,F070801030401_639 - Go To Location 1,1,1,1704,,,,,,,,,33.82646606,,38.64426352,,0.389014802
1705,1,1,F070801030401_640 - Go To Location 1,2,1,1705,,,,,,,,,41.30199447,,45.26864639,,0.454671592
1706,1,1,F070801030401_644 - Go To Location 1,2,1,1706,,,,,,,,,29.76912278,,35.70476166,,0.359412717
1707,1,1,F070801030401_645 - Go To Location 1,2,1,1707,,,,,,,,,35.96930588,,37.81458518,,0.389767781
1708,1,1,F070801030401_646 - Go To Location 1,1,1,1708,,,,,,,,,29.72615218,,33.6421767,,0.345336736
1709,1,1,F070801030403_40 - Go To Location 1,2,1,1709,,,,,,,,,41.25371028,,46.2590339,,0.466147204
1710,1,1,F070801030403_42 - Go To Location 1,1,1,1710,,,,,,,,,41.66208526,,47.26895281,,0.479599617
1711,1,1,F070801030403_44 - Go To Location 1,2,1,1711,,,,,,,,,42.24006928,,47.86548089,,0.483063596
1712,1,1,F070801030403_47 - Go To Location 1,2,1,1712,,,,,,,,,40.26859512,,44.43395846,,0.442298173
1713,1,1,F070801030403_55 - Go To Location 1,2,1,1713,,,,,,,,,41.77721612,,46.25373565,,0.462395854
1714,1,1,F070801030403_56 - Go To Location 1,2,1,1714,,,,,,,,,42.61067405,,47.26755366,,0.475227811
1715,1,1,F070801030403_57 - Go To Location 1,2,1,1715,,,,,,,,,42.06157837,,46.85945592,,0.471553342
1716,1,1,F070801030403_58 - Go To Location 1,1,1,1716,,,,,,,,,42.33738459,,48.00893678,,0.484355233
1717,1,1,F070801030403_59 - Go To Location 1,1,1,1717,,,,,,,,,42.06385178,,47.60571564,,0.480724772
1718,1,1,F070801030403_64 - Go To Location 1,2,1,1718,,,,,,,,,41.08900972,,46.42421745,,0.469409674
1719,1,1,F070801030403_67 - Go To Location 1,1,1,1719,,,,,,,,,41.69525635,,47.06233685,,0.475832587
1720,1,1,F070801030403_69 - Go To Location 1,2,1,1720,,,,,,,,,40.6282218,,45.23631189,,0.453235089
1721,1,1,F070801030403_72 - Go To Location 1,2,1,1721,,,,,,,,,37.62850839,,42.86242474,,0.433915231
1722,1,1,F070801030403_73 - Go To Location 1,2,1,1722,,,,,,,,,37.31795104,,42.47151534,,0.429201588
1723,1,1,F070801030403_78 - Go To Location 1,2,1,1723,,,,,,,,,42.70412734,,47.97138975,,0.48445036
1724,1,1,F070801030403_81 - Go To Location 1,1,1,1724,,,,,,,,,38.27461412,,43.54473765,,0.442142699
1725,1,1,F070801030403_84 - Go To Location 1,2,1,1725,,,,,,,,,43.34529843,,48.64486586,,0.49070592
1726,1,1,F070801030403_87 - Go To Location 1,2,1,1726,,,,,,,,,36.16484099,,37.45343293,,0.379432599
1727,1,1,F070801030403_100 - Go To Location 1,2,1,1727,,,,,,,,,36.10247558,,37.51542834,,0.383212531
1728,1,1,F070801030403_101 - Go To Location 1,1,1,1728,,,,,,,,,36.37386115,,37.6520188,,0.381814757
1729,1,1,F070801030403_107 - Go To Location 1,2,1,1729,,,,,,,,,35.18697438,,36.83896336,,0.376332684
1730,1,1,F070801030403_111 - Go To Location 1,2,1,1730,,,,,,,,,34.85421903,,36.48634337,,0.373157798
1731,1,1,F070801030403_112 - Go To Location 1,1,1,1731,,,,,,,,,34.86042047,,36.49291502,,0.373216967
1732,1,1,F070801030403_113 - Go To Location 1,2,1,1732,,,,,,,,,30.85815054,,32.66784389,,0.340542502
1733,1,1,F070801030403_114 - Go To Location 1,2,1,1733,,,,,,,,,30.23243354,,32.68410986,,0.339443092
1734,1,1,F070801030403_115 - Go To Location 1,2,1,1734,,,,,,,,,32.54157443,,34.14497457,,0.347366062
1735,1,1,F070801030403_118 - Go To Location 1,1,1,1735,,,,,,,,,30.16198213,,31.88799803,,0.32833328
1736,1,1,F070801030403_119 - Go To Location 1,2,1,1736,,,,,,,,,30.1491002,,31.87460877,,0.328212734
1737,1,1,F070801030403_120 - Go To Location 1,1,1,1737,,,,,,,,,35.26685386,,37.01178049,,0.381311365
1738,1,1,F070801030403_121 - Go To Location 1,1,1,1738,,,,,,,,,31.54720042,,34.20326723,,0.358514625
1739,1,1,F070801030403_123 - Go To Location 1,1,1,1739,,,,,,,,,31.13785318,,36.22591103,,0.370640998
1740,1,1,F070801030403_125 - Go To Location 1,1,1,1740,,,,,,,,,34.46543333,,36.09016804,,0.370204874
1741,1,1,F070801030403_126 - Go To Location 1,1,1,1741,,,,,,,,,34.48591906,,36.09605684,,0.369643772
1742,1,1,F070801030403_128 - Go To Location 1,2,1,1742,,,,,,,,,35.56694579,,37.24161808,,0.37995805
1743,1,1,F070801030403_129 - Go To Location 1,1,1,1743,,,,,,,,,32.35666286,,34.71801657,,0.36397893
1744,1,1,F070801030403_132 - Go To Location 1,1,1,1744,,,,,,,,,30.24522631,,32.65800609,,0.340424001
1745,1,1,F070801030403_137 - Go To Location 1,2,1,1745,,,,,,,,,28.82479207,,31.44754883,,0.328308259
1746,1,1,F070801030403_143 - Go To Location 1,1,1,1746,,,,,,,,,34.57908339,,35.83234691,,0.364872341
1747,1,1,F070801030403_144 - Go To Location 1,1,1,1747,,,,,,,,,30.39401644,,30.35065898,,0.311053498
1748,1,1,F070801030403_145 - Go To Location 1,2,1,1748,,,,,,,,,30.68575589,,30.99489243,,0.316337739
1749,1,1,F070801030403_146 - Go To Location 1,2,1,1749,,,,,,,,,48.27281731,,42.27710713,,0.430079294
1750,1,1,F070801030403_147 - Go To Location 1,2,1,1750,,,,,,,,,34.58650558,,35.83931457,,0.364955915
1751,1,1,F070801030403_156 - Go To Location 1,2,1,1751,,,,,,,,,31.06950569,,36.17522446,,0.37018498
1752,1,1,F070801030403_162 - Go To Location 1,2,1,1752,,,,,,,,,44.97379684,,44.31476855,,0.455552727
1753,1,1,F070801030403_164 - Go To Location 1,2,1,1753,,,,,,,,,35.40158286,,36.66278404,,0.371820978
1754,1,1,F070801030403_166 - Go To Location 1,1,1,1754,,,,,,,,,36.53381823,,37.67825186,,0.382140577
1755,1,1,F070801030403_167 - Go To Location 1,2,1,1755,,,,,,,,,36.27186223,,37.4902084,,0.37987807
1756,1,1,F070801030403_169 - Go To Location 1,1,1,1756,,,,,,,,,34.09517443,,34.85153174,,0.355827968
1757,1,1,F070801030403_174 - Go To Location 1,1,1,1757,,,,,,,,,38.67413407,,39.50640791,,0.402961307
1758,1,1,F070801030403_179 - Go To Location 1,2,1,1758,,,,,,,,,40.62511065,,41.03444818,,0.419118943
1759,1,1,F070801030403_182 - Go To Location 1,1,1,1759,,,,,,,,,42.00795968,,47.77873843,,0.485749018
1760,1,1,F070801030403_183 - Go To Location 1,1,1,1760,,,,,,,,,41.9273245,,47.253588,,0.477554055
1761,1,1,F070801030403_184 - Go To Location 1,2,1,1761,,,,,,,,,42.13493771,,47.96589323,,0.488006579
1762,1,1,F070801030403_186 - Go To Location 1,2,1,1762,,,,,,,,,43.90237389,,49.67445946,,0.505526805
1763,1,1,F070801030403_191 - Go To Location 1,2,1,1763,,,,,,,,,44.20368975,,43.92620748,,0.452575797
1764,1,1,F070801030403_198 - Go To Location 1,2,1,1764,,,,,,,,,41.82013481,,47.24643823,,0.477490051
1765,1,1,F070801030403_199 - Go To Location 1,1,1,1765,,,,,,,,,41.36641002,,46.833166,,0.474342433
1766,1,1,F070801030403_205 - Go To Location 1,1,1,1766,,,,,,,,,40.59939266,,45.7025743,,0.46070418
