OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,SUM_cropAcres,SUM_pctWScropAcres,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,ReducedCostTon,MLRA,HUC12
1086,F070801030601_275,1748.752063,15508.13275,3.830508709,157.0508575,55,686.8103638,10.67234898,0.001403444,7.836043358,15672,7.444241047,2743.432198,843.8612061,113.3575897,105,070801030601
1087,F070801030601_281,4175.786668,36868.05319,9.106409073,373.3627625,63,1870.274048,29.64591002,0.003898521,16.23851252,32477,15.42658737,5685.172772,2243.636719,145.4396057,105,070801030601
1088,F070801030601_283,8498.465908,74822.0236,18.48103905,757.7225952,54,3253.4021,56.80155784,0.007469565,33.7011326,67402,32.01607579,11798.91041,4011.124756,125.2847061,104,070801030601
1089,F070801030601_294,3617.840298,31987.91373,7.901014805,323.9416199,55,1416.6521,34.99290973,0.004601666,124.614459,249228,118.3837392,43628.05555,1740.59375,14.70298004,104,070801030601
1090,F070801030601_295,1467.753706,12631.43746,3.119965076,127.9185715,64,650.949585,8.966506958,0.001179121,28.68248558,57365,27.24836159,10041.86082,778.8681641,28.58403587,105,070801030601
1091,F070801030601_296,3842.210469,33556.39732,8.288430214,339.8256531,54,1459.095215,34.25314689,0.004504385,108.7662878,217533,103.3279765,38079.54307,1798.920898,17.40981483,105,070801030601
1092,F070801030601_297,2413.278844,20489.58452,5.060927391,207.4980164,45,742.4380493,9.926710382,0.00130539,25.32388642,50648,24.05769223,8866.000854,949.9360352,39.48575211,105,070801030601
1093,F070801030601_3,4727.718157,41537.52022,10.25976753,420.6504822,33,1103.74585,27.72334775,0.003645698,110.2065349,220413,104.6962058,38583.77775,1524.396362,14.56018734,104,070801030601
1094,F070801030601_36,1662.589437,14413.55053,3.560147047,145.9660339,83,963.3045654,10.68698603,0.001405369,9.912768483,19826,9.417130172,3470.50263,1109.27063,117.7928543,105,070801030601
1095,F070801030601_362,1901.842525,16337.98087,4.035481453,165.4547424,65,855.1184082,12.4409039,0.001636014,7.440688491,14882,7.06865418,2605.016865,1020.57312,144.3801117,105,070801030601
1096,F070801030601_364,1738.040652,15470.52549,3.821219683,156.6700134,59,734.9734497,11.53213584,0.001516508,35.1567266,70313,33.39888978,12308.51997,891.6434326,26.69679832,105,070801030601
1097,F070801030601_370,2022.293066,17967.18007,4.437893391,181.9536285,83,1200.805176,16.40522861,0.002157334,,,,,1382.758789,,105,070801030601
1098,F070801030601_386,6380.619169,56515.11956,13.95923424,572.3286133,82,3731.58252,37.72952271,0.004961538,61.48604107,122972,58.4117403,21526.52609,4303.911133,73.68229675,105,070801030601
1099,F070801030601_39,3968.360905,35426.7499,8.750407219,358.7666931,86,2453.26416,19.07165337,0.002507976,5.372127533,10744,5.103521347,1880.804866,2812.030762,550.9981689,105,070801030601
1100,F070801030601_390,1990.665414,16624.57686,4.106270313,168.3570862,66,883.505127,8.26296524,0.001086603,13.38930529,26778,12.7198402,4687.653036,1051.862183,82.69460297,105,070801030601
1101,F070801030601_394,4680.443399,42012.80932,10.37716389,425.4637146,87,2943.171143,22.00828188,0.002894151,33.3578102,66715,31.68991911,11678.71163,3368.634766,106.2998886,105,070801030601
1102,F070801030601_40,2965.485599,25540.84113,6.308587551,258.6520996,45,925.4697876,16.2609872,0.002138366,45.03756724,90074,42.78568778,15767.84426,1184.121826,27.67565155,105,070801030601
1103,F070801030601_401,4765.25068,42524.29177,10.50349998,430.6434937,43,1472.380615,32.72488785,0.004303415,19.51380157,39028,18.53811073,6831.865002,1903.02417,102.6547012,104,070801030601
1104,F070801030601_41,4936.805081,43563.53181,10.76019192,441.1678772,60,2104.693604,35.28941023,0.004640657,97.32308388,194646,92.45692873,34073.22702,2545.861572,27.53565025,105,070801030601
1105,F070801030601_43,3673.59518,31999.21045,7.903804779,324.0559998,88,2267.443604,20.58011267,0.002706343,19.14236009,38285,18.18524182,6701.821935,2591.499512,142.5056458,105,070801030601
1106,F070801030601_431,2629.857006,22733.16934,5.615092754,230.2187958,63,1153.227783,15.95258623,0.00209781,40.80348134,81607,38.76330757,14285.47322,1383.446533,35.68959045,105,070801030601
1107,F070801030601_434,3137.610135,28164.01213,6.956511021,285.2169495,63,1428.728149,11.78295619,0.001549492,39.51664415,79033,37.54081175,13834.94584,1713.945068,45.65551376,104,070801030601
1108,F070801030601_436,1107.232908,9335.433701,2.305852175,94.53993988,44,330.7514343,5.916850567,0.000778083,28.5956974,57191,27.16591263,10011.47584,425.2913818,15.65533161,105,070801030601
1109,F070801030601_454,1508.787534,13434.58171,3.318341732,136.0520172,38,411.0761414,8.134174347,0.001069667,5.248820305,10498,4.986379147,1837.634356,547.1281738,109.7245407,104,070801030601
1110,F070801030601_457,5506.513342,47452.37317,11.7207365,480.5502014,37,1413.755249,28.87422232,0.003797041,107.3911488,214782,102.0215912,37598.09984,1894.30542,18.5676918,104,070801030601
1111,F070801030601_485,4573.812685,41278.06407,10.19568157,418.0229492,34,1130.089355,25.57035065,0.003362573,21.14196396,42284,20.08486557,7401.891819,1548.112305,77.07855225,105,070801030601
1112,F070801030601_494,1562.425828,13760.319,3.398798704,139.3507538,83,919.6468506,12.55726218,0.001651315,3.875623465,7752,3.681842208,1356.872299,1058.997559,287.6270752,105,070801030601
1113,F070801030601_62,1970.989058,17251.88082,4.261214733,174.7098083,57,791.8189087,17.79219484,0.002339724,9.908888578,19818,9.413444042,3469.144177,966.5286865,102.675354,104,070801030601
1114,F070801030601_68,2659.100823,22820.04304,5.636550426,231.0985718,31,569.6298218,16.82132339,0.002212051,43.55327988,87107,41.37561417,15248.18869,800.7283936,19.35266495,104,070801030601
1115,F070801030601_73,8469.729277,74674.0572,18.44449234,756.2241821,46,2765.936035,50.11512618,0.00659028,28.73510574,57471,27.29835051,10060.28328,3522.160156,129.0246582,104,070801030601
1116,F070801030601_80,2391.430064,20816.84159,5.141759872,210.812149,60,1005.72821,19.2028768,0.002525232,51.7869221,103575,49.19757774,18130.82328,1216.540405,24.72764778,105,070801030601
1117,F070801030601_81,5385.256024,46616.35649,11.51424026,472.0838623,57,2139.576172,43.84981383,0.005766374,115.9177975,231836,110.1219064,40583.31559,2611.660156,23.71608162,104,070801030601
1118,F070801030601_86,5884.656698,52230.38408,12.90090466,528.9370728,39,1640.221191,38.18840408,0.005021883,157.0207214,314041,149.1696777,54973.62247,2169.158203,14.54154873,104,070801030601
1119,F070801030601_90,2094.327401,18097.29137,4.470030785,183.2712555,88,1282.362427,14.41863155,0.001896091,3.311644554,6623,3.146062374,1159.420922,1465.633667,465.8628845,105,070801030601
1120,F070801030601_92,2012.892597,17879.3562,4.416201115,181.0642395,85,1223.72937,11.72813469,0.001542283,2.582213011,5164,2.453102469,904.0438451,1404.793579,572.6599731,105,070801030601
1121,F070801030601_93,3194.995492,27376.89431,6.762093067,277.2458191,76,1675.376099,23.49215375,0.003089284,6.056421846,12113,5.753600654,2120.379121,1952.621948,339.3739014,105,070801030601
1122,F070801030601_94,4025.65486,35190.23106,8.691987038,356.37146,87,2465.221436,27.60129905,0.003629648,28.53801155,57075,27.11111069,9991.279637,2821.592773,104.0751419,105,070801030601
1123,F070801030601_98,6063.195183,51982.27899,12.8396225,526.4244995,29,1213.85791,31.96175218,0.00420306,130.8955555,261791,124.3507767,45827.09271,1740.282471,13.99494648,104,070801030601
1124,F070801030602_103,1548.042564,13630.93802,3.366841793,138.0405121,45,493.9156799,7.661133289,0.001007461,9.748944283,19498,9.261497498,3413.147194,631.9561768,68.23477173,105,070801030602
1125,F070801030602_116,4718.980196,40257.07819,9.943498611,407.6834412,58,1880.116699,29.69857125,0.003905446,25.09319013,50186,23.83853062,8785.233048,2287.800049,95.97068024,105,070801030602
1126,F070801030602_237,2763.880411,24609.67264,6.078588963,249.2221527,46,911.5452881,16.08453178,0.002115161,10.84894657,21698,10.30649948,3798.262623,1160.767456,112.6248016,105,070801030602
1127,F070801030602_267,1327.818631,11352.2007,2.803993464,114.9637299,67,612.4482422,8.981024219,0.00118103,1.999362496,3998,1.899394358,699.9853451,727.4119873,382.9704895,105,070801030602
1128,F070801030602_285,1420.823187,12204.87448,3.014604092,123.5987701,46,452.0700684,7.883550644,0.001036709,23.43401337,46868,22.26231194,8204.347896,575.6688232,25.85844803,105,070801030602
1129,F070801030602_330,2682.200228,23737.65369,5.863200665,240.3912201,47,898.3596191,20.44257282,0.002688256,48.65814978,97316,46.22524027,17035.42533,1138.750854,24.63482857,105,070801030602
1130,F070801030602_35,1192.110561,10110.66817,2.497334957,102.3907318,60,488.4787598,7.308692098,0.000961114,6.854990363,13709,6.512240767,2399.961378,590.8695068,90.73213196,105,070801030602
1131,F070801030602_366,2151.10294,18880.14458,4.663395882,191.199234,71,1079.389526,11.64811134,0.001531759,38.64512253,77290,36.71286774,13529.82296,1270.588745,34.60881042,105,070801030602
1132,F070801030602_39,5318.476818,46717.46431,11.53921413,473.1077881,44,1733.084717,33.18922168,0.004364476,7.063721344,14127,6.710535191,2473.038983,2206.192383,328.7655029,105,070801030602
1133,F070801030602_416,1234.384426,10498.25125,2.593068123,106.3157959,67,566.3779297,11.62888908,0.001529232,39.75656128,79513,37.76873398,13918.9422,672.6937256,17.81086159,105,070801030602
1134,F070801030602_468,1034.132002,8670.135755,2.1415236,87.80246735,49,342.0869751,6.753005981,0.000888039,9.83611393,19672,9.344307899,3443.665378,429.8894348,46.00548553,105,070801030602
1135,F070801030602_73,3478.52065,29970.39303,7.402687073,303.5101624,46,1110.107056,23.25065625,0.003057527,21.64079237,43282,20.55875301,7576.533943,1413.617188,68.75987244,105,070801030602
1136,F070801030603_110,4672.732009,40067.67688,9.896716118,405.7653503,87,2806.906738,34.74963367,0.004569675,39.67394876,79348,37.69025099,13890.0188,3212.672119,85.23880768,108c,070801030603
1137,F070801030603_123,8072.698202,70928.07384,17.5192337,718.2885742,84,4797.466797,44.72773933,0.005881824,70.43429756,140868,66.9125843,24659.34903,5515.755371,82.43225861,108c,070801030603
1138,F070801030603_134,4898.708507,42550.26624,10.50991535,430.9065247,65,2227.05127,32.52673912,0.004277358,48.02320528,96045,45.62204504,16813.12931,2657.957764,58.26038361,108c,070801030603
1139,F070801030603_135,1010.109001,8758.439533,2.163334608,88.69671631,78,550.0927124,4.615165234,0.000606907,10.76197815,21524,10.22387934,3767.814555,638.7894287,62.48014069,108c,070801030603
1140,F070801030603_139,2215.29276,19475.7931,4.810521126,197.231369,75,1176.172363,17.76810031,0.002336555,35.59707077,71194,33.81721895,12462.68716,1373.403687,40.61255646,108c,070801030603
1141,F070801030603_142,1548.282669,13370.1988,3.302439213,135.4000092,59,635.1911621,8.99378109,0.001182708,13.83340263,27667,13.14173222,4843.133245,770.5911865,58.63695526,108c,070801030603
1142,F070801030603_152,4241.047593,36940.36966,9.124271393,374.0951233,64,1903.687744,21.44384564,0.002819926,30.99648768,61993,29.44666312,10852.00267,2277.782959,77.35283661,108c,070801030603
1143,F070801030603_201,6076.540977,51987.70394,12.84096241,526.4794312,75,3139.615479,38.59536775,0.005075399,58.3980008,116796,55.47810095,20445.3896,3666.094971,66.08184052,108c,070801030603
1144,F070801030603_227,7207.366453,62820.65441,15.5167017,636.1847534,70,3540.911377,43.75368314,0.005753732,86.72422666,173449,82.38801543,30362.52223,4177.096191,50.70029068,108c,070801030603
1145,F070801030603_228,1761.997394,15585.355,3.849582672,157.8328857,67,840.8259277,8.924446374,0.00117359,24.11419606,48228,22.90848531,8442.482694,998.6588135,43.59340286,108c,070801030603
1146,F070801030603_229,2295.279788,20199.65491,4.989314556,204.5618896,66,1073.500977,18.70319169,0.002459522,25.65679983,51313,24.37395946,8982.555073,1278.062866,52.43558502,108c,070801030603
1147,F070801030603_243,3714.590408,32226.633,7.95997858,326.3591309,71,1842.416626,26.30775094,0.003459543,66.70814085,133416,63.37273407,23354.80515,2168.775879,34.22253799,108c,070801030603
1148,F070801030603_263,2483.942906,21399.91149,5.285778046,216.7169037,55,947.7399902,18.45328616,0.002426659,42.15348297,84308,40.04580901,14758.11451,1164.456909,29.07812119,108c,070801030603
1149,F070801030603_277,1510.711377,13024.94349,3.21716094,131.903595,83,870.4994507,8.793397706,0.001156357,11.05216716,22104,10.49955927,3869.411103,1002.403076,95.47097015,108c,070801030603
1150,F070801030603_278,1274.060376,10860.36533,2.682510138,109.9829178,85,743.3235474,5.606342554,0.00073725,6.063081026,12126,5.759926796,2122.710499,853.3064575,148.1453705,108c,070801030603
1151,F070801030603_280,1358.409983,11894.80395,2.938016653,120.4586792,69,660.8774414,6.105698109,0.000802916,4.847905755,9695,4.605510473,1697.272515,781.3361206,169.6524506,108c,070801030603
1152,F070801030603_287,9146.935167,79934.1161,19.74372673,809.4927979,70,4505.518555,66.64677024,0.008764238,164.1786925,328358,155.9697582,57479.66165,5315.01123,34.0771904,108c,070801030603
1153,F070801030603_293,2663.713214,23080.21947,5.700814247,233.7333832,80,1486.772339,19.04015064,0.002503833,35.37597919,70751,33.60717893,12385.28094,1720.505737,51.19459152,108c,070801030603
1154,F070801030603_297,3106.010238,27089.42128,6.691087246,274.3345642,91,1984.977905,20.06819888,0.002639025,22.68490287,45370,21.55065812,7942.081537,2259.3125,104.8372879,108c,070801030603
1155,F070801030603_307,2343.21789,20637.03917,5.09734869,208.9913025,67,1113.362915,15.62028313,0.002054111,44.87957764,89759,42.63559723,15712.53127,1322.354248,31.0152626,108c,070801030603
1156,F070801030603_308,3670.697316,33038.49689,8.160509109,334.5808716,59,1569.592163,24.17094275,0.003178547,47.59284908,95186,45.21320701,16662.45989,1904.173096,42.11541748,108c,070801030603
1157,F070801030603_319,4164.892748,36241.15871,8.951565742,367.0141907,86,2509.661133,25.13993114,0.003305972,24.0574165,48115,22.85454553,8422.604225,2876.675293,125.8688507,108c,070801030603
1158,F070801030603_368,1113.89291,9659.399349,2.385871649,97.82073975,52,404.4529724,4.577461481,0.000601949,3.91319561,7827,3.717535734,1370.026463,502.2737122,135.109314,108c,070801030603
1159,F070801030603_377,3936.874504,34690.09711,8.568453789,351.3066101,86,2402.251709,24.22953081,0.003186251,7.601312757,15203,7.221246958,2661.252005,2753.55835,381.3134155,108c,070801030603
1160,F070801030603_39,4138.394709,35884.7173,8.863525391,363.404541,60,1733.705566,26.26587638,0.003454037,56.05182268,112104,53.24923247,19623.98289,2097.110107,39.3829155,108c,070801030603
1161,F070801030603_41,5357.104275,46603.99807,11.51118755,471.9586792,55,2063.955811,31.07951164,0.004087043,70.91326368,141827,67.36760066,24827.03658,2535.914551,37.64294052,108c,070801030603
1162,F070801030603_42,2166.880341,19026.07343,4.699440002,192.6770325,51,781.3289185,6.9376275,0.000912318,6.767360674,13535,6.428992543,2369.281843,974.0059814,151.502121,108c,070801030603
1163,F070801030603_43,818.8636257,7224.496528,1.78445065,73.16247559,51,296.6827698,6.203053474,0.000815719,13.10889249,26217,12.45344827,4589.479402,369.8452454,29.6982193,108c,070801030603
1164,F070801030603_437,6663.227225,58591.15524,14.47201538,593.3526611,47,2217.4021,29.63835593,0.003897527,39.82307184,79646,37.83191887,13942.22778,2810.754883,74.29586029,108c,070801030603
1165,F070801030603_45,1251.728321,10919.42003,2.697096825,110.5809708,77,677.0252075,10.46266473,0.00137587,18.81241567,37625,17.87179471,6586.307017,787.6062012,44.06978607,108c,070801030603
1166,F070801030603_46,1275.416358,10873.34888,2.685717106,110.1144028,64,560.3480225,7.55935523,0.000994076,10.3997202,20800,9.879734083,3640.986425,670.4624023,67.86239624,108c,070801030603
1167,F070801030603_47,6120.228378,52809.99513,13.04406834,534.8068237,72,3061.703613,33.28492487,0.004377061,58.44799883,116896,55.52559897,20462.89408,3596.510498,64.77211761,108c,070801030603
1168,F070801030603_49,1112.694232,9385.202091,2.318144798,95.04393768,64,483.6577454,5.000887252,0.000657631,10.81982128,21640,10.2788301,3788.065602,578.7016602,56.30034256,108c,070801030603
1169,F070801030603_50,2366.86678,20435.47306,5.047561646,206.9500275,72,1184.763794,15.66245991,0.002059658,24.96628378,49933,23.71796991,8740.802712,1391.713867,58.6776123,108c,070801030603
1170,F070801030603_57,7733.419406,68081.77373,16.81619835,689.4641113,73,4001.918945,58.11401486,0.007642156,22.64801949,45297,21.51561839,7929.168316,4691.382813,218.0454559,108c,070801030603
1171,F070801030603_58,9953.878379,86749.69452,21.42717361,878.5140991,65,4540.417969,55.81712941,0.00734011,71.25536114,142511,67.69259425,24946.80673,5418.932129,80.05207062,108c,070801030603
1172,F070801030603_581,5072.774868,43759.22872,10.80852985,443.1497192,30,1057.074219,26.32070726,0.003461247,4.832022093,9665,4.590420999,1691.711578,1500.223877,326.8161926,105,070801030603
1173,F070801030603_63,3086.484487,26385.39218,6.517191887,267.2048645,57,1211.024536,19.59742832,0.002577117,43.19814825,86396,41.03824043,15123.85607,1478.22937,36.02077866,108c,070801030603
1174,F070801030603_636,1890.401145,16233.687,4.009720802,164.3985596,41,535.93927,9.760695696,0.001283559,6.726152897,13452,6.389845192,2354.854838,700.3378296,109.6016922,105,070801030603
1175,F070801030603_662,849.2231418,7239.476639,1.788150787,73.31417847,28,163.2223969,5.186920643,0.000682095,4.02052784,8041,3.8195014,1407.603953,236.5365753,61.92865372,108c,070801030603
1176,F070801030603_73,5519.054691,47339.90392,11.69295597,479.4111938,74,2820.808838,33.65416348,0.004425617,67.37889266,134757,64.00994897,23589.63847,3300.219971,51.55792236,108c,070801030603
