OBJECTID,FacilityID,Name,Total_TruckTravelTime,Total_Kilometers,Shape_Length
929,1,F070801010602_422 - Go To Location 1,25.60548967,24.29009234,0.233598545
930,1,F070801010602_431 - Go To Location 1,27.71012623,25.08481334,0.237939492
931,1,F070801010602_435 - Go To Location 1,26.89262907,24.92387311,0.239483068
932,1,F070801010602_436 - Go To Location 1,23.77698839,23.47527342,0.224929136
933,1,F070801010602_437 - Go To Location 1,27.37680672,25.31434866,0.242374192
934,1,F070801010602_438 - Go To Location 1,21.03205169,21.37976144,0.202819151
935,1,F070801010602_439 - Go To Location 1,25.4686668,23.04684697,0.222489248
936,1,F070801010602_444 - Go To Location 1,26.63866434,24.90154959,0.234857976
937,1,F070801010602_446 - Go To Location 1,32.60248298,26.30016782,0.262382742
938,1,F070801010602_449 - Go To Location 1,29.16751153,28.13794479,0.275135694
939,1,F070801010602_450 - Go To Location 1,25.19925681,24.17276626,0.231661325
940,1,F070801010602_451 - Go To Location 1,23.5817529,23.25762885,0.221531233
941,1,F070801010602_453 - Go To Location 1,26.72039883,24.62917258,0.235770842
942,1,F070801010602_454 - Go To Location 1,24.48897113,24.10781808,0.231717455
943,1,F070801010602_457 - Go To Location 1,26.72039883,24.62917258,0.235770842
944,1,F070801010602_461 - Go To Location 1,28.27633179,27.64171812,0.269189439
945,1,F070801010602_462 - Go To Location 1,27.83225034,27.25471196,0.26455192
946,1,F070801010602_465 - Go To Location 1,29.37252218,27.47461735,0.263179822
947,1,F070801010602_470 - Go To Location 1,27.26724557,25.34264685,0.245228268
948,1,F070801010602_474 - Go To Location 1,29.1365277,27.30031776,0.268451229
949,1,F070801010602_477 - Go To Location 1,28.14905054,26.97747942,0.26083034
950,1,F070801010602_504 - Go To Location 1,26.23678189,24.15231091,0.230374215
951,1,F070801010602_505 - Go To Location 1,27.47056385,24.91957468,0.236451688
952,1,F070801010602_512 - Go To Location 1,25.70924119,21.83662638,0.212050849
953,1,F070801010602_513 - Go To Location 1,24.86282555,24.48787558,0.236271016
954,1,F070801010602_517 - Go To Location 1,28.41470969,26.67261731,0.25702306
955,1,F070801010602_518 - Go To Location 1,28.55187582,26.798099,0.258152998
956,1,F070801010602_519 - Go To Location 1,16.49061397,18.45264858,0.178248256
957,1,F070801010602_522 - Go To Location 1,33.14204439,29.79046623,0.282502984
958,1,F070801010602_535 - Go To Location 1,35.79399767,29.07780952,0.287484904
959,1,F070801010602_536 - Go To Location 1,35.01852731,32.42885901,0.321608171
960,1,F070801010602_537 - Go To Location 1,33.99355484,28.68773912,0.282815252
961,1,F070801010602_538 - Go To Location 1,26.10313657,23.90870953,0.224992285
962,1,F070801010602_539 - Go To Location 1,34.91156521,28.88663055,0.28519624
963,1,F070801010602_542 - Go To Location 1,36.08270413,29.14035591,0.288233644
964,1,F070801010602_559 - Go To Location 1,31.44700602,28.62304933,0.272111675
965,1,F070801010602_574 - Go To Location 1,27.73077244,26.49106909,0.255554662
966,1,F070801010602_601 - Go To Location 1,25.35386263,23.68423228,0.226309815
967,1,F070801010602_630 - Go To Location 1,25.17084096,23.5323419,0.224552382
968,1,F070801010602_633 - Go To Location 1,26.76048586,26.35622351,0.254800338
969,1,F070801010602_634 - Go To Location 1,26.72039883,24.62917258,0.235770842
970,1,F070801010602_635 - Go To Location 1,24.81815125,24.44272838,0.235730097
971,1,F070801010602_637 - Go To Location 1,25.27821955,24.91043024,0.241333746
972,1,F070801010602_638 - Go To Location 1,26.47469903,26.06376678,0.25216735
973,1,F070801010602_639 - Go To Location 1,25.75493016,25.40761535,0.247288812
974,1,F070801010602_642 - Go To Location 1,24.06439639,23.70608804,0.226904426
975,1,F070801010602_646 - Go To Location 1,28.37170902,27.72723289,0.270214162
976,1,F070801010602_647 - Go To Location 1,27.91698462,27.32249938,0.265364235
977,1,F070801010602_649 - Go To Location 1,27.44187667,26.94241302,0.260809559
978,1,F070801010602_658 - Go To Location 1,33.68903853,28.62176418,0.282025459
979,1,F070801010602_662 - Go To Location 1,37.54596385,33.66330865,0.326919216
980,1,F070801010602_667 - Go To Location 1,25.65797167,25.30256357,0.246030292
981,1,F070801010602_668 - Go To Location 1,25.77434104,25.42864648,0.247540765
982,1,F070801010602_670 - Go To Location 1,26.16735477,25.7492495,0.24933581
983,1,F070801010602_672 - Go To Location 1,26.05475942,25.18451065,0.244338377
984,1,F070801010602_675 - Go To Location 1,31.99516476,31.07653121,0.307967281
985,1,F070801010602_686 - Go To Location 1,31.40209184,28.29496419,0.266100488
986,1,F070801010602_693 - Go To Location 1,25.50619509,25.9974387,0.251129654
987,1,F070801010602_700 - Go To Location 1,31.61216597,25.3814874,0.252519987
988,1,F070801010602_703 - Go To Location 1,28.35272372,27.71021076,0.270010187
989,1,F070801010602_704 - Go To Location 1,28.04562951,27.43487156,0.266710797
990,1,F070801010602_708 - Go To Location 1,31.11455268,26.25684384,0.248076394
991,1,F070801010602_714 - Go To Location 1,30.34993248,29.23313832,0.286199589
992,1,F070801010602_720 - Go To Location 1,25.5134975,26.19338598,0.253400407
993,1,F070801010602_725 - Go To Location 1,31.25289005,30.18381139,0.297513813
994,1,F070801010602_728 - Go To Location 1,27.98193576,23.98311132,0.228163796
995,1,F070801010602_732 - Go To Location 1,33.03083568,29.09844753,0.277010871
996,1,F070801010602_735 - Go To Location 1,18.77136862,19.86390618,0.189165402
997,1,F070801010602_736 - Go To Location 1,19.17574109,20.13503947,0.191607729
998,1,F070801010602_742 - Go To Location 1,31.16781451,29.31450738,0.284974273
999,1,F070801010602_753 - Go To Location 1,28.95287443,27.03136408,0.257871717
1000,1,F070801010602_758 - Go To Location 1,23.94332697,21.48344353,0.208471776
1001,1,F070801010602_759 - Go To Location 1,18.22541957,19.49781458,0.185867857
1002,1,F070801010602_762 - Go To Location 1,20.62563039,21.20731215,0.206323423
1003,1,F070801010602_764 - Go To Location 1,21.1178732,21.43730991,0.203337445
1004,1,F070801010602_772 - Go To Location 1,27.87627663,26.3299557,0.256449463
1005,1,F070801010602_778 - Go To Location 1,29.17084774,27.2436233,0.266749983
1006,1,F070801010602_781 - Go To Location 1,23.4296537,26.60561682,0.263766948
1007,1,F070801010604_11 - Go To Location 1,30.1654474,36.96429476,0.379485438
1008,1,F070801010604_12 - Go To Location 1,24.95460248,34.77837824,0.3527269
1009,1,F070801010604_14 - Go To Location 1,24.40344542,34.23226085,0.346187459
1010,1,F070801010604_16 - Go To Location 1,31.06025124,34.05244376,0.34100551
1011,1,F070801010604_17 - Go To Location 1,29.31776828,32.04999186,0.320146891
1012,1,F070801010604_28 - Go To Location 1,23.95794567,33.79083467,0.340901328
1013,1,F070801010604_30 - Go To Location 1,23.17342432,32.90044634,0.335072201
1014,1,F070801010604_31 - Go To Location 1,35.09681479,38.51153876,0.392976329
1015,1,F070801010604_32 - Go To Location 1,35.07341733,38.06709046,0.389468358
1016,1,F070801010604_34 - Go To Location 1,24.66287919,34.48932242,0.349265802
1017,1,F070801010604_38 - Go To Location 1,24.00028447,33.83278633,0.341403703
1018,1,F070801010604_39 - Go To Location 1,31.06025124,34.05244376,0.34100551
1019,1,F070801010604_43 - Go To Location 1,24.40167737,34.23050897,0.346166479
1020,1,F070801010604_46 - Go To Location 1,23.20593357,33.18040788,0.332372341
1021,1,F070801010604_49 - Go To Location 1,30.91575676,34.35975811,0.345084038
1022,1,F070801010604_52 - Go To Location 1,30.39532737,33.60567804,0.336056181
1023,1,F070801010604_57 - Go To Location 1,29.21546398,31.97176258,0.31921574
1024,1,F070801010604_60 - Go To Location 1,34.87539985,36.34198309,0.363731099
1025,1,F070801010604_64 - Go To Location 1,30.52996161,32.49428711,0.321715518
1026,1,F070801010604_73 - Go To Location 1,30.76951878,34.84754163,0.348206826
1027,1,F070801010604_78 - Go To Location 1,34.87539985,36.34198309,0.363731099
1028,1,F070801010604_84 - Go To Location 1,32.81506265,35.59646941,0.359185019
1029,1,F070801010604_86 - Go To Location 1,31.11023841,34.64163974,0.348459001
1030,1,F070801010604_93 - Go To Location 1,29.40199308,32.97079569,0.328574296
1031,1,F070801010604_94 - Go To Location 1,29.18253244,32.58944333,0.324769238
1032,1,F070801010604_98 - Go To Location 1,30.32414902,32.15074179,0.315726119
1033,1,F070801010604_106 - Go To Location 1,37.72446184,38.67726068,0.396348738
1034,1,F070801010604_110 - Go To Location 1,39.35687425,40.97027169,0.416033674
1035,1,F070801010604_112 - Go To Location 1,40.57709567,42.21047916,0.427876925
1036,1,F070801010604_117 - Go To Location 1,41.60158363,43.08559397,0.43650808
1037,1,F070801010604_122 - Go To Location 1,40.16236573,40.22911383,0.406472314
1038,1,F070801010604_127 - Go To Location 1,36.85858082,39.80119254,0.405021532
1039,1,F070801010604_132 - Go To Location 1,38.75543568,40.56698253,0.411206277
1040,1,F070801010604_136 - Go To Location 1,38.83533586,40.62055887,0.41184759
1041,1,F070801010604_144 - Go To Location 1,42.28592976,41.52352454,0.419219568
1042,1,F070801010604_149 - Go To Location 1,30.23412414,37.00570609,0.37761504
1043,1,F070801010604_157 - Go To Location 1,37.62194987,41.29679943,0.42044247
1044,1,F070801010604_161 - Go To Location 1,28.77081717,35.39150686,0.362636525
1045,1,F070801010604_162 - Go To Location 1,30.37741184,37.16756235,0.381919457
1046,1,F070801010604_164 - Go To Location 1,29.89069844,36.70081868,0.376330295
1047,1,F070801010604_166 - Go To Location 1,37.22778459,38.53382233,0.39325184
1048,1,F070801010604_169 - Go To Location 1,30.23412414,37.00570609,0.37761504
1049,1,F070801010604_177 - Go To Location 1,32.46854902,35.68989721,0.356984263
1050,1,F070801010604_180 - Go To Location 1,32.41015253,35.66019438,0.360074641
1051,1,F070801010604_190 - Go To Location 1,39.05789564,40.08184288,0.404713755
1052,1,F070801010604_202 - Go To Location 1,36.31658587,38.93159607,0.392396003
1053,1,F070801010604_205 - Go To Location 1,35.26347426,38.22548009,0.38559312
1054,1,F070801010604_206 - Go To Location 1,37.75146761,40.32971884,0.410484404
1055,1,F070801010604_214 - Go To Location 1,32.26822828,33.73644325,0.331757941
1056,1,F070801010604_219 - Go To Location 1,30.46763436,32.41120561,0.320720749
1057,1,F070801010604_221 - Go To Location 1,22.79122615,32.33663288,0.328318635
1058,1,F070801010604_225 - Go To Location 1,30.01943085,31.91404126,0.314768111
1059,1,F070801010604_241 - Go To Location 1,32.91881624,36.84738944,0.374867013
1060,1,F070801010604_242 - Go To Location 1,32.59147684,36.66804239,0.371986969
1061,1,F070801010604_257 - Go To Location 1,30.9401284,32.95791768,0.327268697
1062,1,F070801010604_258 - Go To Location 1,29.57924942,32.75071807,0.326964839
1063,1,F070801010604_264 - Go To Location 1,29.55903741,36.38276563,0.372521593
1064,1,F070801010604_265 - Go To Location 1,29.86296097,36.67421928,0.376011766
1065,1,F070801010604_267 - Go To Location 1,39.8753145,43.94273363,0.450092967
1066,1,F070801010604_268 - Go To Location 1,40.29089304,41.86153984,0.426700493
1067,1,F070801010604_273 - Go To Location 1,33.77166156,34.59491278,0.341671394
1068,1,F070801010604_274 - Go To Location 1,33.57322416,34.61148697,0.342227867
1069,1,F070801010604_276 - Go To Location 1,32.89913473,34.15966119,0.336821884
1070,1,F070801010601_10 - Go To Location 1,25.3158089,28.71621512,0.285417394
1071,1,F070801010601_12 - Go To Location 1,29.34225617,32.24415137,0.332799627
1072,1,F070801010601_13 - Go To Location 1,29.28631533,32.22923192,0.332626826
1073,1,F070801010601_17 - Go To Location 1,22.31865271,28.48959205,0.298840511
1074,1,F070801010601_20 - Go To Location 1,28.21309006,31.80269912,0.3301434
1075,1,F070801010601_21 - Go To Location 1,27.80685918,32.42800295,0.326658303
1076,1,F070801010601_23 - Go To Location 1,27.07583952,31.62449284,0.319421994
1077,1,F070801010601_28 - Go To Location 1,26.58245039,30.57939078,0.307744504
1078,1,F070801010601_36 - Go To Location 1,30.44808754,32.67514328,0.336350146
1079,1,F070801010601_46 - Go To Location 1,26.80472564,30.17227169,0.310611029
1080,1,F070801010601_53 - Go To Location 1,21.97228203,28.45125606,0.296309179
1081,1,F070801010601_58 - Go To Location 1,24.61087176,28.01903476,0.291429397
1082,1,F070801010601_62 - Go To Location 1,26.68332816,31.29092412,0.323748054
1083,1,F070801010601_65 - Go To Location 1,25.41327747,30.36519171,0.316372866
1084,1,F070801010601_70 - Go To Location 1,25.02707136,30.23423443,0.31495702
1085,1,F070801010601_71 - Go To Location 1,25.52994061,30.69149023,0.320305011
1086,1,F070801010601_72 - Go To Location 1,26.92064029,31.22507788,0.326086277
1087,1,F070801010601_73 - Go To Location 1,27.09105295,31.63415344,0.322162119
1088,1,F070801010601_77 - Go To Location 1,34.37233976,34.79207249,0.357717912
1089,1,F070801010601_79 - Go To Location 1,34.23322169,37.62932788,0.380142574
1090,1,F070801010601_80 - Go To Location 1,35.40413748,38.12245108,0.385236367
1091,1,F070801010601_85 - Go To Location 1,26.89519005,33.17156149,0.34415439
1092,1,F070801010601_92 - Go To Location 1,27.62227972,32.22511995,0.324831265
1093,1,F070801010601_101 - Go To Location 1,27.42018667,31.27801052,0.311756399
1094,1,F070801010601_116 - Go To Location 1,28.04754532,31.81340783,0.318166937
1095,1,F070801010601_126 - Go To Location 1,30.6857804,35.22589041,0.355154189
1096,1,F070801010601_161 - Go To Location 1,28.40105139,33.25247885,0.336812833
1097,1,F070801010601_165 - Go To Location 1,30.30512708,31.6836676,0.32543879
1098,1,F070801010601_173 - Go To Location 1,32.88326033,33.59730933,0.344000681
1099,1,F070801010601_190 - Go To Location 1,30.06430298,35.02418322,0.35303935
1100,1,F070801010601_198 - Go To Location 1,30.19963538,35.55490805,0.357580246
1101,1,F070801010601_200 - Go To Location 1,33.5892292,36.22108736,0.361508683
1102,1,F070801010601_231 - Go To Location 1,31.73993949,35.04478757,0.349417786
1103,1,F070801010601_248 - Go To Location 1,30.04922842,31.59196653,0.331965284
1104,1,F070801010601_263 - Go To Location 1,29.00003613,31.1430799,0.327190514
1105,1,F070801010601_273 - Go To Location 1,26.54122984,33.23409744,0.344405037
1106,1,F070801010601_315 - Go To Location 1,30.11037491,34.29623834,0.346671192
1107,1,F070801010601_320 - Go To Location 1,29.52947431,31.05083396,0.325691528
1108,1,F070801010601_326 - Go To Location 1,29.26580244,30.5069039,0.321610286
1109,1,F070801010601_329 - Go To Location 1,29.26580244,30.5069039,0.321610286
1110,1,F070801010601_335 - Go To Location 1,25.95727007,30.67525708,0.319846497
1111,1,F070801010601_356 - Go To Location 1,28.8958347,31.62474933,0.327205938
1112,1,F070801010601_358 - Go To Location 1,27.37700172,30.8325154,0.318520806
1113,1,F070801010601_367 - Go To Location 1,30.19963538,35.55490805,0.357580246
1114,1,F070801010601_368 - Go To Location 1,30.19963538,35.55490805,0.357580246
1115,1,F070801010601_372 - Go To Location 1,27.80674567,32.64918971,0.331300703
1116,1,F070801010601_374 - Go To Location 1,27.95898442,32.6868995,0.331666629
1117,1,F070801010601_383 - Go To Location 1,26.98415239,31.5237137,0.318514346
1118,1,F070801010601_385 - Go To Location 1,26.58245039,30.57939078,0.307744504
1119,1,F070801010601_386 - Go To Location 1,27.12792389,31.39838733,0.317668865
1120,1,F070801010601_389 - Go To Location 1,26.73362661,35.65420866,0.368879897
1121,1,F070801010601_407 - Go To Location 1,30.44053625,33.46552637,0.341057829
1122,1,F070801010601_408 - Go To Location 1,29.07854342,33.56375762,0.343388706
1123,1,F070801010601_409 - Go To Location 1,36.74663099,38.76055749,0.391317925
1124,1,F070801010601_412 - Go To Location 1,33.64628161,34.24603126,0.351253086
1125,1,F070801010601_416 - Go To Location 1,33.50144238,34.11006452,0.349630857
1126,1,F070801010601_422 - Go To Location 1,28.1704105,33.16492194,0.335944495
1127,1,F070801010601_425 - Go To Location 1,28.75615433,33.69199683,0.340898094
1128,1,F070801010601_428 - Go To Location 1,29.63970934,33.10443427,0.337586851
1129,1,F070801010601_433 - Go To Location 1,25.51442006,30.50713118,0.31669138
1130,1,F070801010601_442 - Go To Location 1,24.76282374,28.25049941,0.280642541
1131,1,F070801010601_459 - Go To Location 1,27.69875075,32.523097,0.33004965
1132,1,F070801010601_484 - Go To Location 1,24.12585105,32.20573829,0.331519935
1133,1,F070801010603_1 - Go To Location 1,28.18415781,26.30090441,0.254535398
1134,1,F070801010603_7 - Go To Location 1,32.28883524,28.96568225,0.280052655
1135,1,F070801010603_32 - Go To Location 1,40.39718087,36.42435781,0.353827102
1136,1,F070801010603_51 - Go To Location 1,36.45367175,31.54398581,0.311595737
1137,1,F070801010603_71 - Go To Location 1,30.49499957,28.60692905,0.276665204
1138,1,F070801010603_88 - Go To Location 1,37.7128227,34.66108252,0.33904531
1139,1,F070801010603_92 - Go To Location 1,35.16748857,32.9044948,0.319525704
1140,1,F070801010603_93 - Go To Location 1,37.32727917,32.59695916,0.315744885
1141,1,F070801010603_94 - Go To Location 1,37.47431915,32.66067823,0.316319086
1142,1,F070801010603_126 - Go To Location 1,27.13489751,30.52441687,0.299224944
1143,1,F070801010603_130 - Go To Location 1,31.18508448,28.37795569,0.278632586
1144,1,F070801010603_153 - Go To Location 1,27.47810022,30.67311775,0.301005159
1145,1,F070801010603_157 - Go To Location 1,25.25167342,28.17174078,0.279592712
1146,1,F070801010603_168 - Go To Location 1,25.23483315,28.68571874,0.281982785
1147,1,F070801010603_169 - Go To Location 1,26.95572864,29.80784815,0.294115583
1148,1,F070801010603_188 - Go To Location 1,28.50132773,32.24436566,0.320133523
1149,1,F070801010603_195 - Go To Location 1,34.5915995,37.08081474,0.369278038
1150,1,F070801010603_203 - Go To Location 1,28.95285714,33.08386652,0.32786685
1151,1,F070801010603_209 - Go To Location 1,30.81850662,35.30589704,0.348004144
1152,1,F070801010603_210 - Go To Location 1,30.86929446,33.82136084,0.334698777
1153,1,F070801010603_216 - Go To Location 1,33.90269944,35.7312348,0.352880634
1154,1,F070801010603_221 - Go To Location 1,29.53455762,32.2601731,0.317074336
1155,1,F070801010603_230 - Go To Location 1,26.61690336,30.71282411,0.299657109
