radius,transport_cost,discount_rate,yield,breakeven_price
Farmgate,0,0.09,9.53623188405797,108.94104965505727
Farmgate,0,0.09,9.652173913043478,107.63244845799953
Farmgate,0,0.09,9.768115942028984,106.35491197778592
Farmgate,0,0.09,9.884057971014492,105.10734702789985
Farmgate,0,0.09,10.0,103.88871112033
8 km,11,0.05,2.0,501.78279573235585
8 km,11,0.05,2.1159420289855073,474.89058774702124
8 km,11,0.05,2.2318840579710146,450.7923753965266
8 km,11,0.05,2.3478260869565215,429.07423340163655
8 km,11,0.05,2.463768115942029,409.40015182979477
8 km,11,0.05,2.579710144927536,391.49452702845565
8 km,11,0.05,2.6956521739130435,375.1291710272318
8 km,11,0.05,2.8115942028985508,360.113535108583
8 km,11,0.05,2.927536231884058,346.2872564904212
8 km,11,0.05,3.0434782608695654,333.51440862411954
8 km,11,0.05,3.1594202898550723,321.6790174819501
8 km,11,0.05,3.27536231884058,310.6815301374562
8 km,11,0.05,3.391304347826087,300.43600773959446
8 km,11,0.05,3.5072463768115942,290.8678752523352
8 km,11,0.05,3.6231884057971016,281.91210324426044
8 km,11,0.05,3.7391304347826084,273.51172794986485
8 km,11,0.05,3.855072463768116,265.6166383874628
8 km,11,0.05,3.971014492753623,258.1825759527924
8 km,11,0.05,4.086956521739131,251.17030429455716
8 km,11,0.05,4.202898550724638,244.5449165898797
8 km,11,0.05,4.318840579710145,238.27525439954732
8 km,11,0.05,4.434782608695652,232.3334176832193
8 km,11,0.05,4.55072463768116,226.6943497167678
8 km,11,0.05,4.666666666666666,221.3354838852954
8 km,11,0.05,4.782608695652174,216.2364418517125
8 km,11,0.05,4.898550724637682,211.37877458894997
8 km,11,0.05,5.0144927536231885,206.74573933833847
8 km,11,0.05,5.130434782608695,202.3221068109184
8 km,11,0.05,5.246376811594203,198.09399395321853
8 km,11,0.05,5.36231884057971,194.0487184082841
8 km,11,0.05,5.478260869565217,190.17467145784428
8 km,11,0.05,5.594202898550725,186.46120676441737
8 km,11,0.05,5.710144927536232,182.89854266767793
8 km,11,0.05,5.826086956521739,179.47767614692813
8 km,11,0.05,5.942028985507246,176.19030685625637
